action_position_x,action_position_xhat,action_key_x,action_key_xhat,node_x,node_xhat,total_structural_influence,highest_influence_factor_index,highest_influence_factor_graph_distance,factors_for_90_percent,factor_fraction_for_90_percent,factor_set_sha256_for_90_percent,factors_for_95_percent,factor_fraction_for_95_percent,factor_set_sha256_for_95_percent,factors_for_99_percent,factor_fraction_for_99_percent,factor_set_sha256_for_99_percent
119,153,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000287048,1254,1864,5.257182591884359,1557,0,578,0.3438429506246282,57d03b75d4fe135941eff1b541eb16c9d4a4ff352ecf7e41c72c0609fe7ace0d,965,0.5740630577037478,756a2c614ec1ebbdef9f4f5478eb7489b381e0dfdab466e4f319e929088b587b,1461,0.8691255205234979,6b5711bf204ad7e6445988682c7f89e4aec6a820996545ec1b6d9d6acc787573
119,154,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290272,1254,1866,6.200489563102002,1557,0,508,0.30220107079119574,c6a2a2c25c535b3da62d31ea28e209e2f005fa073eec270aae4fda417db52fb6,887,0.5276621058893516,5ccbe62845e21378b9a52f7c7b462177dc0f176cca0be9743475c9ff0a33f18f,1429,0.8500892325996431,25fbd49549963ae6a9a039ebc8c6232b09b13bc5c9b111afa45f1b25338ff600
119,155,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290153,1254,1875,6.352869080788588,1557,0,582,0.34622248661511007,f4030701a4134a00dce2d01bf52942088e4dc905720d0c92444d22388cc54e35,975,0.5800118976799524,1a674088e9b42e8441fa8b07394c6ed2767cd506ca5abc9cb0c34170ee6e4ca1,1471,0.8750743604997026,f3cfdcf1894bee057bf43a9d1cf8f6577797f88ee4aecf58cc37016efa7f50e7
119,156,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290207,1254,1880,6.00630196505396,1557,0,526,0.3129089827483641,ad09bd8163a930ca0f5d0177e018415458aaff2132883d3ed3e9b167b3acd3b2,927,0.5514574657941701,baa9c07fdf46381c9aa653a8f673d7be31f61e2082439375de953753884fb375,1448,0.8613920285544319,26cd04f8f3299d8551b5d86c783e6301042a85d87e16bca7290eb6c919612ffb
119,157,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010543,1254,1895,6.179749151071823,1557,0,576,0.34265318262938727,47ccb34809e39ad433ba3e5b4d121a35f90f4323971799b736d7046c74e57dba,982,0.5841760856632957,9511c0ef60ed6ca73d9ed651c4e73c6310d7b77cebeb168cf681cfb6937bf846,1487,0.88459250446163,8c52f1b428cd977eac0f455e59ab0bdca918a01624e9703d00a3ef0475e8e645
119,158,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290197,1254,1899,6.2856929868701945,1558,0,567,0.3372992266508031,d858b7cbf6d5640aef60f89d3039325d2ed8d6c24f04755fc36f94b385573e45,961,0.5716835217132659,0f8dbd9ea013ccdbaa55b7670538e9e30a58e28ee21432c869cffcbddfc11543,1478,0.8792385484830458,6963388dc8371f1c8d1a119b83a622e0c747bc25c0822a137b2bce808097d4f0
119,159,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290146,1254,1911,6.178696832157287,1558,0,562,0.33432480666270076,acb55f3635b5c74fbf7f62f3b6ad066905215711439538c45d6538b87a88e7f5,956,0.5687091017251636,f92e340d09b125011d298e10d3b5ce353d162e291582e2cc7e8780d2badf0f02,1472,0.875669244497323,a51b34347a5e3f0413517c45a331180e085614a64558a94c5c7721d471a9579d
119,160,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010765,1254,1918,5.778078840965145,1557,0,461,0.2742415229030339,b2b8cab5348397983cf6b4242d3763bf4829c5202d34b1f35a6fbbaf9ef27326,863,0.5133848899464605,cdb744ab59d3a85d9b4f8432072fa55e4c76c9aa94412627301da03e762f5ad8,1438,0.8554431885782272,282a9d5d924916c49890f27acec86153336129cf31f697883ee7c8bf595d602c
119,161,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010256,1254,1926,5.215718728602127,1558,0,563,0.33491969066032123,27219e61cc187ecb639696cda69d8886509d0b1e76fd594e0759ef9295b5a3b0,967,0.5752528256989887,7eb0e31059def943f9760d43ac6b98fe1764ff46d14a4cfec9457a01acdd9f1e,1478,0.8792385484830458,2f37104105725895f986616f9175eb7f402ec55f8b72ab6f6ea0aacf986609e6
119,162,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010290,1254,1927,6.028833561615022,1558,0,467,0.2778108268887567,e279a58fe5ce99ce990dc030a825b7bec4e30093c4cb26c1279c2dd3c2157335,859,0.5110053539559786,8f9346794d7f723d0bc9ad3a77101e33b0df4288c6166db4d39ca78024927ea9,1424,0.8471148126115408,c6e3fece7f0ac04b6a5af271c9888bbe32f91a88520f9d8c76eff18aab20cabb
119,163,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010337,1254,1932,5.251308095887376,1557,0,554,0.32956573468173705,3c967f0315a5f6211de780668812dcb1cd47dc144d0f7033398a6670d04471de,964,0.5734681737061273,934dbae8a72b885bb5c105f023033e837c06f2f4ae132c35496af988b50a4b02,1479,0.8798334324806663,afa399ef012ee264e6918f5ba9cbcc7af6d13b502e547079c5f8896f4220fa70
119,164,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000011873,1254,1970,6.247196926613752,1558,0,519,0.3087447947650208,4f3dafb9bd508c68de92c60974ead6d1833f84833018337e46febc5262060375,924,0.5496728138013087,6e2743afb8c3286baf73c8cbad11e85d81196fce6cc532b2464a0e79efd3f0d5,1462,0.8697204045211184,bd43aa7a97a7d82eb38ba844196e4c31493cd04ae497986093af05f61a2619c2
119,165,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010579,1254,1971,6.306839464678348,1674,0,412,0.24509220701963116,cfe14085f686bdd8c24157e1e2d6649a16f211a81797f604017bddd4b152d1fa,762,0.45330160618679355,422a0c4aeb412cfc43a14e68a2b41e06e957ef8ce4772f9ea90ba7fbacba58b9,1381,0.8215348007138608,d240c0df89734bbdab13aa92d56730532649b0a9587b66a398ae332592edee7d
119,166,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010269,1254,1972,6.314409375316741,253,0,526,0.3129089827483641,fd7b2d64054c95f962f0afe6df5a18a2f0dd3411ff47b0c7f24eeed88fd2fcfd,942,0.5603807257584771,5d2bcf0d575ab089356512031402d8e116f390691ddf74aeff19b6cd5d3ea96f,1467,0.8726948245092208,bce1630076787fcf8daa57684828163bc59cb88e74f45ff8808b750ef495b3b6
119,167,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010851,1254,1976,5.197449195080526,1558,0,572,0.3402736466389054,ecebc0d5a20b54874bc487582b0c5dbe2a1e0051b020fbe45a80c2dcaa3d72f0,960,0.5710886377156454,9eef57c4cfc94a47717d6b63ade6896021277f163e870474e2b00b75990f3f5c,1463,0.8703152885187388,ae1cbb7666bb1c3537367e0fce7e12ae43889f57900ae7b450bb42498bb1ccf3
119,168,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010666,1254,1977,6.249792702279111,1557,0,540,0.32123735871505055,403e8bb4199ad13550e0947c96d37d76234ac6d68119717734d4c4938970ccd2,943,0.5609756097560976,9b45ac0c2d0a9ba46c331745b8a8f7dd187b3186643ecafe8e8c000717a5d321,1465,0.8715050565139798,fb1732494fd031a637e69d02fe11aaf41fa07145df91d78f5ec32311e9e39885
119,169,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290368,1254,1980,6.029743308233453,1461,0,486,0.2891136228435455,5d9efd613d1b3ca72a986449b5a8f056e712a81b798456ffffaf1c4b15e4ee93,853,0.5074360499702558,5e58d219a7375f516387953cfe61126bb8a1dbf6d42799fb996b3db436e9683a,1417,0.8429506246281975,7bbcf0f003aea2d7477606b1fdd588d64c8e8987ed17da8362ed1f3731e728b4
119,170,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000011153,1254,2005,6.003813672817362,1558,0,456,0.2712671029149316,6fdd18efb8c3cce4032ce10b3e9270513ffce48669c9ac6eed1351aacbd4e3b0,844,0.5020820939916716,c57c90630476782dbb1beffadc24c011f7e66aa2f32bd7431867a7f5ddb32eda,1418,0.843545508625818,f13ffd4b1b4561f8a1397dcaf1e870437fd84a4ed042fbbf7691e59eeb8f8ee7
119,171,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290229,1254,2008,5.38916119392651,1558,0,538,0.32004759071980965,0017a962e54c5a16f9479008eddafc06ab9dd66ed49d48f0e77e4c1d52e569c2,924,0.5496728138013087,42e0a0ce93cec41e549c7de8c22cec4506c5ee0c757463df0caf1424c9f78daa,1453,0.8643664485425342,c92551e0508de99702419c17084a91079e2176950cb4904abb41c74fa361ba6a
119,172,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010842,1254,2011,6.402223421783905,1557,0,485,0.28851873884592505,d0e021f7e5218e9accde3c06f522796b0507cabbd1541282c54f0b135edd077c,893,0.5312314098750743,a66fc0264196609bc346af1c22746d345790aa12af38f275593ab45d7d8a4b81,1439,0.8560380725758477,89bf7c887a17cad475dc1f2e245f1f3d758cceab584c4e2f307c0a94062ffecf
119,173,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010309,1254,2017,5.130200080779267,1557,0,539,0.3206424747174301,b0241c598d97ecb0f4eeb8ed8feb278318686af83b3330971f85e7f395996ff1,937,0.5574063057703748,66b675d03045683b1418229ab46d582b9927aff85854c34c1c8ef4bd08bc9c94,1460,0.8685306365258775,63e5cf8fb40fff47841e9ed80d13d9ff72049b407178048063aef2e11b474772
119,174,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000287088,1254,2019,5.287794462374292,1558,0,504,0.2998215348007139,cb4ede3578c9eef386ace516e4a57bf533fb37778ce2ba51d488b7b368344409,903,0.537180249851279,49c76a6e0fad9a80d704bbc4d418750335e86ac251144812cb9709279a33d264,1447,0.8607971445568114,32be4bc7cc6634ef869bce5483a36d88d3fd41b96506261f723e67a04ab662f0
119,175,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290273,1254,2020,6.328305127510997,1461,0,456,0.2712671029149316,87e6ec8f21f163b76564e14e0fc402abbba4d7372c7ca9b2f7cdb4d473908e91,813,0.48364069006543725,b5952f0f187335114e6f5d69964f701a027151c71bc6aa19ba9967e101effe33,1390,0.826888756692445,7de6fe404bedba80e9de6cf060082d7f0707593dd5275acab41ee2cc150c6215
119,176,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000287053,1254,2037,5.59220137849935,1558,0,508,0.30220107079119574,c28925a66b254bf4a0efa4b49330b2700a9125a0f751244ad0bffc9570bb3926,902,0.5365853658536586,1e84ac7e5ffe519f75db4b186490501b6b73249e9231254145465a90db049c6a,1438,0.8554431885782272,2d0a91eb3c3c1b23b925b858ff736881103619af80d9e4bceb019cf7952f08c9
119,177,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010890,1254,2038,6.271294131854339,1557,0,502,0.29863176680547293,af9f691a812c7508bffc4c32640d9ef6952b86aee6fd17a2072c91cfd057be1c,919,0.5466983938132064,a7d84339a055e5e007d605d91f823388bc8d4ea50f502408191620f9fc03f4e8,1456,0.8661511005353956,f0de2c5f6e88a45d13612501256b6ff536067d0b7730b51e9322796730f4c98b
119,178,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000287083,1254,2046,6.312172257130024,1558,0,504,0.2998215348007139,5c0790c7b74195054c1f3df8e7a5f127ff963a663fc113587e3100efb0d6fafb,885,0.5264723378941106,019b1e6d8d29a6d97cfb932b6d193283cf16aa766253dc0a8534b012e1b90e17,1426,0.8483045806067817,f25f58829d358981bc5570ef8caa9ac94acca5152f47c4aa760beeec0b70e533
119,179,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010746,1254,2047,6.701864813260654,313,0,544,0.3236168947055324,853f355a56c217a0444509ea8d3a6316f51640de5bd647937bda8acef10498ee,963,0.5728732897085068,d98c8251c6e50bfe50d50cb46fbf15ecc85fd4b4331b93836865592274587afa,1477,0.8786436644854253,f59bb75097f0255d6c473394fc5773d13c00e094f69192d927696b9ddc2ab2c6
119,180,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000011761,1254,2048,5.554939845498724,1557,0,586,0.3486020226055919,170c4efb5b5c5adb1cfa646c0a014226e0a3780c0d112ec1da86e97ad3946a82,967,0.5752528256989887,dab5eab24d0af2b05a96ced9dd578abd77db609a6d05ee9d9ead9c2363f57482,1465,0.8715050565139798,c26f2f41fdbb4ced86181afa66b7562fdcde9ebe460605b5c73fa747b5dafa13
119,181,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290216,1254,2053,6.106802459423662,1557,0,476,0.28316478286734087,5ad8c335847effb88547bad9a1b7a744a6475a7272e8cba9e6e42c1744f4e290,890,0.529446757882213,166841e203fbf034c0947eb79d6fa977723725dc89d5ac39f95bef16fc410540,1435,0.8536585365853658,2a7e244341fe0896c6167435c32bd697fae9ac49015dfe94010a6e6822ea8a2a
119,182,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290238,1254,2055,6.728911053739543,1568,0,362,0.21534800713860797,f5a88a9a04ed9d674e75fc6437e9fb5e92352a4640e4942cb8616420e4e102c4,712,0.4235574063057704,55089a1a6dea4c2c4a76c689521f2f2fde449f608041ecbad9fdab253b0e4692,1343,0.7989292088042832,ebacac69af56e929e4c277469e3700af5a93e73115f3b318d1f273a2e03dc603
119,183,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010902,1254,2056,5.3748439991751455,1557,0,492,0.2926829268292683,4eb07713ddb09bf8937728b1b6b5aa1fdf813d4b11cbf425dfc02b9a65e40875,883,0.5252825698988697,700dd11936a7a686c30bd3b13ed60d306c6dc6db9fff8126db49a6bbba2886c4,1428,0.8494943486020226,f815997761458713e3028bc23ca2eb2f3141deb65f8d079f38dc0a20ad8a9a6a
119,184,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010790,1254,2063,6.273300489244939,1557,0,545,0.3242117787031529,fdb52ca7fbbbdf3451e2f903aedc62ded39c40458e75962e4745293e249a3202,953,0.5669244497323022,9ea8834349cea1ff353dbe5e89db08bd56d9a2abbdcc29eac32a8f606a4fe706,1472,0.875669244497323,798b5b7a38e8a4f30d0c37ea8774aafe571bf05b946b4b118bb7a8b8d21fc8a1
119,185,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290276,1254,2071,5.089571637536354,1558,0,455,0.27067221891731114,fd805af50173b641c951bcb8213a9d3f36e56be6c6d83e95dbeca77652e579bc,840,0.4997025580011898,cc2e0967b140f126f79f855ffe65677c2dad8ee6c8749450ddebf2bbaaaeb445,1420,0.8447352766210589,0aa341598c9be85e13b8813ad9fa77ae07fc0775e702a49e74fe33423a08694b
119,186,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000010678,1254,2075,5.225903610541834,1557,0,557,0.33135038667459843,83e3c4e25c5d6d8d16e7276a9d16480ec0645823724bfd526a55ef9ebbe30f07,949,0.5645449137418204,86cf1564b1452b570a683fca679cdd1f964b774c780a11082f09d7362bf3116c,1460,0.8685306365258775,ea9cb8b9c764a4d9a370080ea247c3a2bb8349bbb4b7f9dbfd0c896db6f446e3
119,187,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290154,1254,2086,6.190289356312391,1557,0,505,0.3004164187983343,4c36dfecb14fb86a246724dd170979b3313496f0146d173740e6834f5f8817c6,869,0.5169541939321832,521711a44d69e68a147d37f921d5c4797de916843708cd66ea6f7b6117b66395,1415,0.8417608566329565,c76acc11c517690d2df27755269ab6d6dbf3515ad9dcfbd4b40e7ad25853505b
119,188,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000011210,1254,2087,6.161014174722588,1557,0,545,0.3242117787031529,c2bbf9b6062a36482d6d2c5380b10d9e01717b8f6c4d92f7a1bc30c34a6eaca4,950,0.5651397977394408,baa8c364c9526148b97334550d09122c2fa9e040e4114230ed58699e371cc84e,1469,0.8738845925044616,6f1e17f30f2ca805ff62645822106d9c83a48bc529b15723f1daa19327812a8d
119,189,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290236,1254,2112,6.512681413943395,1279,0,425,0.2528256989886972,6c0e8d552f3bb0780682a5812db4799c306aaae13d158b3bfa9d6b4696f7bfa5,798,0.47471743010113027,750b95b7778e10a9e91bfe254f2b2243c4c0d46b4a51aec036d351e362590a5a,1387,0.8251041046995836,5620589c2edd080c0fd6ff1c2047b1a55a4e14473552ab654ed1776c19616a4e
119,190,current-nlr-pbe-gw-v1:gw:matdb:000289924,current-nlr-pbe-gw-v1:gw:matdb:000290308,1254,2124,6.310077310614169,1195,0,490,0.2914931588340274,254c66471b72e45c96421c82ab027f0d329611935232eb975220a5d7fbbbeed4,862,0.5127900059488399,be35e5c667a6011505aac62b236bb686388ca98db4cd09d25873ddec11f50fd9,1415,0.8417608566329565,7eb0325e3277e84ff61603eb6e06ded543c9209fbe31ee212b2d38ede004fa2a
120,121,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000010436,1256,1306,6.40670081457583,1367,0,586,0.3486020226055919,fc4edc1b6cb0827acf643896341af4da1ee2e1bc08e4668b3b3893f4e2bb0e90,994,0.5913146936347412,f78133b5455e480b23282eba8dee0865fa6914447f363cd774eb3ca896901b95,1486,0.8839976204640095,722dbdc0ecd1a24a03cd73d60248254fe885826065d8d5aaa0488cb4708abace
120,122,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000010046,1256,1307,5.7596891888110004,1368,0,608,0.36168947055324213,3e5bb106c7e205e5ee66363e5a0ad09caccb6497ccf94d16eea696df454b9671,1003,0.5966686496133254,6ccf7b69b24213c3007897b75f12856fbc8fd5512840c228fa15e824b6985079,1488,0.8851873884592505,3c853bf4a1f96d07e83fe01912073dc45842dcf00454f0745e865133bdf9aa51
120,123,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000010448,1256,1308,6.459711895199369,167,0,545,0.3242117787031529,f15d44762bfe601f8c9863efcf84d7804ef7d08a21a74026d0d3b40969b1aab4,959,0.570493753718025,eabcac7662f3ac5609551a4e9fe769c7138eff4fd112550536094dd9afac27d9,1473,0.8762641284949435,1c5c85aed2bdc299b5665dac284748f0481982a7f55052973441be3898565f5f
120,124,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000010087,1256,1310,5.295288012974519,1368,0,556,0.330755502676978,ce0b602e71ca9a7016e7c5f5e3ee14ca9d85918ba7e391c4c9ac43fa69237845,969,0.5764425936942297,868ab8c2a9ddbcf304a941e721b4b28008fd64937ab98a1fbe8e32d4633dcc3a,1479,0.8798334324806663,1335b1c2227b331a83091f072dab2547b8e069efa73e1dbb359943002b96e191
120,125,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000010478,1256,1315,6.55781698512825,1368,0,568,0.33789411064842356,49ba07b7cf02fc9c9e8f0c88985a8b1d4ba8d0a06007c2d12e3ae7d42746991e,979,0.5823914336704342,12efb9c014126816cf8eb485c1f9b5442bb0c6fd412d8ae43895b3fd5879d66e,1480,0.8804283164782868,3d866c3062c9e5df78b11476c52d485ce5310259e21a65127cee8682e3859045
120,126,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000289890,1256,1482,5.634182393717507,1368,0,584,0.34741225461035097,8f9ea186772a3fd2b72b6d73c7844ce6e759eba0a9ab5b85104aa1e1284a9bf9,965,0.5740630577037478,cff00a456060e2527c7132e3764097ebf2b7e60fc984538f57f5c5ebddb80de1,1461,0.8691255205234979,240d159805086a1930fae7ab088bb42b4b8aa93fb49d94ac7a407f98324c9667
120,127,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000289918,1256,1492,7.003903304658865,1368,0,571,0.33967876264128494,65d14d10a8d21f18d7b3b00cbc8a29bf66ae871394a57997950a7b5e6f54b8de,966,0.5746579417013682,29f9474eb5b4ead111997b65652615b47c7c564c3ffba5f7d669187ac7c1051d,1462,0.8697204045211184,ec53054554cd8c31c9fab36b7ab9709e39cf3dc2df67d2c0333bae2bc08770b9
120,128,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000289881,1256,1505,6.872871806146996,1441,0,426,0.25342058298631764,1be2b9695a483643966afde84eeab023496886726367906fe36f858cb8fc0e55,786,0.4675788221296847,848cddd7f5d67281f7849cccf299cb6951590ea87d444afbfe3ffda14557dc49,1376,0.8185603807257584,099b3b8d5c86282cc790695fa3586606a537c78ca7df1049a1e2726d35b220d3
120,129,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000289900,1256,1519,6.1772906892385055,1367,0,442,0.2629387269482451,72a6debccdaebf8c044f9671d36587f155930d5b277e34a3543362daac0dedd5,816,0.4854253420582986,5f2b11118eef481e3f76f4255e9d9e481c77255ebf2adf453ea33bfd63302a4e,1390,0.826888756692445,8ebd337406f8945cc37541e1e1f92a9aef14ebafca3b7855bd742f89bbcda29a
120,130,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000289977,1256,1520,6.238067267043122,1368,0,555,0.33016061867935753,1db83fb5451f8d40254fa84b64e9cd618955ff81645c27a71bb8028851cb8c1e,932,0.5544318857822724,42f56a3c78ebd8cfe5e1b6034136425edc030b6c4f6200bfa7850dd807e307b3,1450,0.8625817965496728,e4ce1a2f3ce533908d9c7bf987c3e854abcdeccafdcba1342f9a17fbb4d99cdd
120,131,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000289910,1256,1521,6.524699434968824,1353,0,484,0.2879238548483046,df5a589e81b227d0730010317e31779116c022420a963b1c820c2c181cd25363,879,0.5229030339083879,977bc3b793bfb46ffb975c5a8326c064353fe48fcec4cb4b9a5899d009b83819,1427,0.8488994646044021,70004216980e3aba074b28f13259db2b089274ce12ce287293976103d2238978
120,132,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000289932,1256,1531,6.377310769752344,1367,0,483,0.2873289708506841,3dec396347771407201cb6a34cf3c0409575987dd8ec033010176405f363cebe,863,0.5133848899464605,ef9f938cf8a0220cf3e55768e5d68b46603be9461be9bc1f55c73249b8ec9191,1409,0.8381915526472338,30bdb651f00f565e1dee00efb7e857f52457927c1cbd6b6adce30f9fd5d84576
120,133,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000286998,1256,1553,4.7330565588555675,1368,0,556,0.330755502676978,9692fe89b9443a4ef72c0169ba647aa3bebcb271a37612a71dcbf9631e958232,925,0.5502676977989293,6c71a928081c93756fdb38bd22985b7d7360e1aa1b82c87377105fcc464c5bcf,1442,0.8578227245687091,1673c4b42a667a4935220a3af3db7a62f643b5041471fe405d14405caf66cc05
120,134,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000286993,1256,1554,6.478421290477158,1656,0,444,0.264128494943486,16647e237cd8d1594a6fa7be48a4ddf006b2ca4e91eb4385b6491b1023dc18d8,826,0.4913741820345033,82fa643ad335a35b37ca22232bbb9c71f566ae2e3f8866e8738b9de313c10cbe,1402,0.8340273646638905,0d593949c8db1b68ebfeb971b594a9bc4cb042569f6c88b59c8022e3aafb7f27
120,135,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000289941,1256,1555,6.399184759509366,1275,0,483,0.2873289708506841,54154faced3e79c51308e022de941e3d081b4ebb3ea32732d165d5686f67ade1,871,0.5181439619274242,fb72148461f3c869d52d3166add71acbac5b0cb7ec539c6b593dbbcef842407f,1417,0.8429506246281975,407dec26b26fa85d518265c3e627fb1f29dee7f089a52a4d77b323c004ef76c6
120,136,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000011348,1256,1556,5.479787460446559,1367,0,544,0.3236168947055324,b129361f341344da7bb0c776e812dc63715c7349c1aab0b59e970c0eb6f4f127,929,0.552647233789411,075e842581a451c38c9825a62f8eef5a00489e63692197f5d8e95da718ed0ec7,1446,0.8602022605591909,1165372f6ed58939cef82cb975bbb8672f62ea6ee8a73fae5afbec1e8dd17b84
120,137,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000010484,1256,1562,6.378540443352279,1592,0,480,0.2855443188578227,e49abe6de60fad975cb33aa4e4429d605f73cfe7503107245c58ca301bd6296a,836,0.49732302201070794,0d256103bf22ab6b56729c25d687aa96ac904836f038f78d3f3df709f05aee06,1396,0.8304580606781677,ffdf5b76aeb9d25f75155a0ed801d52cbfdd5ace04f83ff36bbc9a6ab28b3b13
120,138,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000290046,1256,1565,5.4940608291754875,1367,0,539,0.3206424747174301,adf81d54aa7e78c13415e2ac58232ce5ba9948656ac6998bcc1e6238bcd6a2d1,933,0.555026769779893,161f740a2ccc1f1fc3614e8755ea513a35481310ad8b9cc136083e9632d25b94,1444,0.8590124925639501,88477e80f562a2badf7c16a8ac3b63e09140c0d20c30c92270e003dbb7526efd
120,139,current-nlr-pbe-gw-v1:gw:matdb:000290331,current-nlr-pbe-gw-v1:gw:matdb:000290025,1256,1571,6.104790648150433,1368,0,498,0.2962522308149911,861d879f6d7fd572bf2c4d21cf512a465d477b5bea09704008d224c1445d3967,907,0.5395597858417609,753e5cf1e14babdd413955169476dc51493163aa7eb23c8d1248b209e0f8e885,1443,0.8584176085663295,0ef0915f5dbd2e87328b63f63ae5e3474f9b57ecb05b2d1c2daffb5b025936cd
