action_index,action,is_leader,is_maximizer,active_acquisition,estimated_gap,lambda_q,b_infer,b_struct,psi
57,-0.5059,False,False,0.18533877344109614,-0.13275369688348945,1.2051072237083258,0.004898310686489003,0.05460955006518868,-0.07324583613181178
58,-0.5045999999999999,False,False,0.18544655016559242,-0.13264592015899318,1.202535936343864,0.004887859363878372,0.054094206838995906,-0.07366385395611891
59,-0.5033,False,False,0.185547127554315,-0.1325453427702706,1.200390735155396,0.0048791399224051004,0.053584198716193944,-0.07408200413167157
60,-0.502,False,False,0.18564059231059027,-0.13245187801399533,1.1986732417226829,0.0048721589531851624,0.05307947053380684,-0.07450024852700332
61,-0.5006999999999999,False,False,0.18572702641286762,-0.13236544391171798,1.197384819396367,0.004866921997729627,0.05257996769994246,-0.07491855421404589
62,-0.49939999999999996,False,False,0.18580650731070114,-0.13228596301388446,1.1965265663873146,0.004863433519855421,0.0520856361878872,-0.07533689330614185
63,-0.4981,False,False,0.18587910810061573,-0.13221336222396987,1.1960993102998594,0.004861696883465001,0.051596422530262975,-0.0757552428102419
64,-0.49679999999999996,False,False,0.18594489767760466,-0.13214757264698093,1.1961036041695865,0.004861714336441431,0.0511122738132435,-0.07617358449729601
65,-0.49549999999999994,False,False,0.18600394085132504,-0.13208852947326055,1.1965397240497078,0.0048634870008378945,0.05063313767083165,-0.07659190480159102
66,-0.4942,False,False,0.186056298407299,-0.1320361719172866,1.1974076681726196,0.004867014869469742,0.05015896227919503,-0.07701019476862181
67,-0.49289999999999995,False,False,0.18610202708042253,-0.13199044324416306,1.198707157695238,0.004872296808944004,0.049689696351061144,-0.07742845008415793
68,-0.4916,False,False,0.1861411793881905,-0.1319512909363951,1.2004376390185483,0.004879330569087484,0.04922528913016973,-0.07784667123713788
69,-0.49029999999999996,False,False,0.18617380324062802,-0.13191866708395758,1.2025982876538512,0.004888112798661617,0.04876569038578295,-0.07826486389951302
70,-0.489,False,False,0.1861999411972089,-0.1318925291273767,1.2051880135907989,0.00489863906718152,0.04831085040725254,-0.07868303965294264
71,-0.48769999999999997,False,False,0.18621962916830426,-0.13187284115628134,1.2082054681058467,0.004910903892589811,0.04786071999864311,-0.07910121726504843
72,-0.48639999999999994,False,False,0.1862328942420736,-0.131859576082512,1.211649051934488,0.00492490077447369,0.04741525047341076,-0.07951942483462755
73,-0.4851,False,False,0.18623975112262361,-0.13185271920196198,1.2155169247169124,0.004940622232458009,0.04697439364913736,-0.07993770332036662
74,-0.48379999999999995,False,False,0.18624019632278596,-0.13185227400179964,1.2198070156147198,0.00495805984935825,0.046538101842319046,-0.08035611231012235
75,-0.4825,False,False,0.1862341986356474,-0.13185827168893818,1.2245170349862498,0.004977204318636379,0.046106327863208715,-0.08077473950709309
76,-0.48119999999999996,False,False,0.18622168336299544,-0.13187078696159016,1.229644487000041,0.004998045495669844,0.04567902501071164,-0.08119371645520868
77,-0.4799,False,False,0.1862025068582236,-0.131889963466362,1.235186683060037,0.005020572452320024,0.04525614706733501,-0.08161324394670698
78,-0.47859999999999997,False,False,0.18617642401366685,-0.13191604631091874,1.2411407559123644,0.005044773534271009,0.044837648294188015,-0.08203362448245971
79,-0.47729999999999995,False,False,0.18614311822401666,-0.13194935210056893,1.2475036743018066,0.005070636420602695,0.04442348342603539,-0.08245523225393084
80,-0.476,False,False,0.18610295096015392,-0.13198951936443168,1.2542722580464465,0.005098148185063572,0.04401360766640126,-0.08287776351296686
81,-0.47469999999999996,False,False,0.18613894331384023,-0.13195352701074536,1.2576322567881235,0.00511180532479285,0.04360797668272396,-0.08323374500322855
82,-0.47339999999999993,False,False,0.18643491518439764,-0.13165755514018795,1.248674707395253,0.0050753962326783465,0.04320654660156068,-0.08337561230594892
83,-0.47209999999999996,False,False,0.18672576958806153,-0.13136670073652407,1.240096870719135,0.005040530530912579,0.04280927400384263,-0.08351689620176886
84,-0.4708,False,False,0.18700920064900947,-0.13108326967557613,1.2319032598287272,0.005007226563434966,0.0424161159201783,-0.08365992719196286
85,-0.4695,False,False,0.18728590536132683,-0.13080656496325876,1.2240983463859596,0.004975502505880829,0.04202702982620614,-0.0838040326311718
86,-0.46819999999999995,False,False,0.18755654165443827,-0.13053592867014732,1.2166865436731855,0.004945376296594313,0.04164197363799473,-0.08394857873555828
87,-0.4669,False,False,0.1878215756532289,-0.1302708946713567,1.2096721891518556,0.00491686556573592,0.041260905707491594,-0.08409312339812917
88,-0.46559999999999996,False,False,0.188081347052706,-0.1300111232718796,1.2030595266581894,0.004889987562914563,0.040883784818017695,-0.08423735089094736
89,-0.46429999999999993,False,False,0.18833612286469864,-0.12975634745988696,1.196852688353797,0.004864759083823583,0.04051057017981005,-0.08438101819625332
90,-0.46299999999999997,False,False,0.18858612792298238,-0.12950634240160322,1.1910556765605844,0.004841196396406427,0.04014122142560958,-0.08452392457958721
91,-0.4617,False,False,0.1888315609427231,-0.1292609093818625,1.1856723456195517,0.004819315167119439,0.0397756986062949,-0.08466589560844816
92,-0.4604,False,False,0.18907260297520567,-0.12901986734937992,1.1807063839219505,0.004799130387895228,0.03941396218656157,-0.08480677477492313
93,-0.45909999999999995,False,False,0.18930942203854378,-0.1287830482860418,1.1761612962683983,0.004780656304439055,0.0390559730406457,-0.08494641894095706
94,-0.4578,False,False,0.1895421758298826,-0.128550294494703,1.1720403867166391,0.0047639063465113925,0.03870169244809244,-0.08508469570009919
95,-0.45649999999999996,False,False,0.18977101345230993,-0.12832145687227567,1.1683467420814664,0.00474889306086127,0.03835108208956733,-0.08522148172184707
96,-0.45519999999999994,False,False,0.1899960766132377,-0.1280963937113479,1.1650832162506424,0.004735628047476347,0.0380041040427123,-0.08535666162115925
97,-0.45389999999999997,False,False,0.19021750052224518,-0.12787496980234042,1.1622524154782703,0.004724121899805965,0.03766072077804352,-0.08549012712449094
98,-0.4526,False,False,0.19043541460703112,-0.12765705571755448,1.1598566848119312,0.00471438414959253,0.03732089515489229,-0.08562177641306964
99,-0.4513,False,False,0.190649943113644,-0.1274425272109416,1.1578980958019085,0.004706423216914098,0.03698459041738793,-0.08575151357663957
100,-0.44999999999999996,False,False,0.1908612056317441,-0.1272312646928415,1.1563784356300484,0.004700246365997258,0.03665177019048216,-0.08587924813636208
101,-0.4487,False,False,0.1910693175733185,-0.1270231527512671,1.1552991977823388,0.004695859667304645,0.03632239847601483,-0.08600489460794764
102,-0.44739999999999996,False,False,0.19127439062771945,-0.12681807969686615,1.1546615743733497,0.004693267966336663,0.03599643964882018,-0.0861283720817093
103,-0.44609999999999994,False,False,0.19147653321455224,-0.12661593711003336,1.154466450212509,0.0046924748595131086,0.035673858452873616,-0.08624960379764664
104,-0.4448,False,False,0.19167585095831038,-0.1264166193662752,1.1547143986821444,0.004693482677418951,0.035354619997478645,-0.08636851669137761
105,-0.4435,False,False,0.19187244721558872,-0.12622002310899688,1.155405679475706,0.004696292475611055,0.03503868975349264,-0.08648504087989319
106,-0.4421999999999999,False,False,0.19206642369936613,-0.12602604662521946,1.156540238222033,0.004700904033090963,0.03472603354959235,-0.08659910904253615
107,-0.44089999999999996,False,False,0.19225788126907342,-0.12583458905551217,1.1581177079984402,0.004707315858455026,0.03441661756857803,-0.08671065562847913
108,-0.4396,False,False,0.19244692099635982,-0.12564554932822578,1.1601374127122692,0.004715525203639148,0.03411040834371553,-0.0868196157808711
109,-0.43829999999999997,False,False,0.19263364568541672,-0.12545882463916888,1.1625983723078728,0.004725528085083232,0.03380737275511653,-0.08692592379896913
110,-0.43699999999999994,False,False,0.19281816214201936,-0.12527430818256624,1.165499309734281,0.004737319312052136,0.033507478026156355,-0.08702951084435775
111,-0.4357,False,False,0.19300058468090406,-0.12509188564368154,1.1688386595884845,0.004750892521767398,0.033210691719928825,-0.08713030140198531
112,-0.43439999999999995,False,False,0.1931810407018228,-0.1249114296227628,1.1726145783307467,0.004766240220928659,0.03291698173573759,-0.08722820766609657
113,-0.43309999999999993,False,False,0.19335967978692284,-0.12473279053766276,1.1768249559520187,0.004783353833137345,0.03262631630562457,-0.08732312039890085
114,-0.43179999999999996,False,False,0.19353668899300225,-0.12455578133158335,1.1814674289596159,0.0048022237516785965,0.03233866399093338,-0.08741489358897137
115,-0.4305,False,False,0.19371231966773922,-0.12438015065684638,1.1865393945360407,0.004822839397071591,0.032053993678909265,-0.08750331758086552
116,-0.42919999999999997,False,False,0.19388693766646073,-0.12420553265812487,1.1920380257173426,0.004845189278763903,0.03177227457933378,-0.08758806880002719
117,-0.42789999999999995,False,False,0.19406112664180586,-0.12403134368277974,1.1979602874317041,0.0048692610603223736,0.031493476221194444,-0.08766860640126292
118,-0.4266,False,False,0.19423591734168577,-0.12385655298289983,1.2043029532360494,0.004895041627461163,0.031217568449389062,-0.08774394290604959
119,-0.42529999999999996,False,False,0.19441317777825662,-0.12367929254632898,1.2110626225882395,0.004922517158246778,0.030944521421463998,-0.08781225396661821
120,-0.42399999999999993,False,False,0.19483745169908484,-0.12325501862550076,1.205029854067918,0.004897996207802823,0.030674305604386592,-0.08768271681331134
121,-0.42269999999999996,False,False,0.19533696310993043,-0.12275550721465517,1.1954140036637775,0.004858911367991356,0.030406891771350645,-0.08748970407531317
122,-0.4214,False,False,0.1958367857849614,-0.12225568453962421,1.1861774766224853,0.004821368335950452,0.0301422509986152,-0.08729206520505856
123,-0.4201,False,False,0.19633605995482004,-0.12175641036976556,1.1773256767986027,0.004785389076330248,0.029880354662376395,-0.08709066663105891
124,-0.41879999999999995,False,False,0.19683461051898365,-0.12125785980560194,1.1688640000435118,0.004750995521250945,0.029621174435671072,-0.08688568984867993
125,-0.4175,False,False,0.19733250106802971,-0.12075996925655588,1.1607978144916207,0.004718209490173602,0.02936468228531329,-0.086677077481069
126,-0.41619999999999996,False,False,0.19782987445220374,-0.12026259587238186,1.1531324399385487,0.004687052606080158,0.029110850468862033,-0.08646469279743968
127,-0.41489999999999994,False,False,0.19832689533520992,-0.11976557498937568,1.1458731264185211,0.004657546208398543,0.02885965153162054,-0.08624837724935659
128,-0.41359999999999997,False,False,0.19882373005680487,-0.11926874026778073,1.139025032107662,0.004629711263187821,0.028611058303666892,-0.08602797070092601
129,-0.4123,False,False,0.19932054023050513,-0.11877193009408046,1.1325932006991632,0.004603568271176705,0.028365043896915205,-0.08580331792598855
130,-0.411,False,False,0.19981748106900996,-0.11827498925557564,1.1265825384148913,0.004579137174324321,0.0281215817022074,-0.08557427037904393
131,-0.40969999999999995,False,False,0.20031470109852256,-0.11777776922606303,1.1209977908354318,0.004556437261642998,0.02788064538643515,-0.08534068657798488
132,-0.4084,False,False,0.2008123421168632,-0.1172801282077224,1.1158435197463015,0.00453548707508677,0.027642208889691676,-0.08510243224294395
133,-0.40709999999999996,False,False,0.20131053906597152,-0.11678193125861408,1.1111240802115778,0.004516304316364239,0.02740624642245297,-0.08485938051979687
134,-0.40579999999999994,False,False,0.20180941977020342,-0.11628305055438218,1.1068435980969682,0.0044989057555782554,0.027172732462788653,-0.08461141233601527
135,-0.40449999999999997,False,False,0.20230910457258688,-0.11578336575199871,1.1030059482718604,0.0044833071426253895,0.026941641753601135,-0.0843584168557722
136,-0.4032,False,False,0.20280970591228328,-0.11528276441230231,1.0996147337237592,0.0044695231223039235,0.026712949299894005,-0.08410029199010438
137,-0.4019,False,False,0.2033113278772094,-0.1147811424473762,1.0966732658183145,0.004457567154078235,0.02648663036606854,-0.08383694492722943
138,-0.40059999999999996,False,False,0.20381406575376854,-0.11427840457081706,1.094184545933642,0.004447451437429175,0.026262660473248226,-0.08356829266013965
139,-0.3993,False,False,0.20431800558653493,-0.11377446473805067,1.0921512486886427,0.00443918684368345,0.026041015396631104,-0.08329426249773611
140,-0.39799999999999996,False,False,0.2048232237557958,-0.11326924656878978,1.090575706971544,0.004432782855160233,0.02582167116286965,-0.0830147925507599
141,-0.39669999999999994,False,False,0.20532978658007353,-0.11276268374451207,1.0894598989569744,0.004428247512400426,0.025604604047477594,-0.08272983218463405
142,-0.3954,False,False,0.20583774995398688,-0.11225472037059872,1.0888054372778389,0.004425587370154376,0.025389790572264228,-0.08243934242818012
143,-0.3941,False,False,0.20634715903940584,-0.11174531128517975,1.0886135604924319,0.004424807462698874,0.02517720750279466,-0.08214329631968623
144,-0.3928,False,False,0.2068580480407844,-0.1112344222838012,1.0888851269581625,0.004425911278936144,0.024966831845876752,-0.08184167915898831
145,-0.39149999999999996,False,False,0.20737044011594777,-0.11072203020863783,1.0896206111915727,0.004428900747598668,0.024758640847074444,-0.08153448861396473
146,-0.3902,False,False,0.20788434750517873,-0.11020812281940687,1.0908201027607705,0.004433776232747347,0.02455261198824635,-0.08122173459841317
147,-0.38889999999999997,False,False,0.20839977201084947,-0.10969269831373613,1.092483307721758,0.004440536539609633,0.02434872298511015,-0.08090343878901635
148,-0.38759999999999994,False,False,0.2089167060393561,-0.10917576428522949,1.0946095525752466,0.004449178930662511,0.024146951784832598,-0.08057963356973437
149,-0.3863,False,False,0.20943513455101806,-0.10865733577356754,1.0971977906862824,0.0044596991517258724,0.023947276563643934,-0.08025036005819774
150,-0.385,False,False,0.20995503850342476,-0.10813743182116084,1.1002466110761804,0.004472091467698444,0.023749675724477563,-0.07991566462898483
151,-0.38369999999999993,False,False,0.2104764008339716,-0.107616069490614,1.1037542494656238,0.004486348707443867,0.02355412789463407,-0.07957559288853606
152,-0.38239999999999996,False,False,0.21099921696283602,-0.10709325336174957,1.1077186014200793,0.00450246231722189,0.023360611923469568,-0.07923017912105812
153,-0.3811,False,False,0.21152351374232808,-0.10656895658225751,1.112137237424399,0.004520422421961004,0.023169106880107995,-0.07887942728018851
154,-0.37979999999999997,False,False,0.21204938473239018,-0.10604308559219541,1.117007419693186,0.004540217893586293,0.022979592051177094,-0.07852327564743203
155,-0.37849999999999995,False,False,0.21257705782436742,-0.10551541250021818,1.122326120507416,0.004561836425550953,0.0227920469385682,-0.07816152913609903
156,-0.3772,False,False,0.21310703855299262,-0.10498543177159297,1.128090041856185,0.004585264612672658,0.022606451257219197,-0.07779371590170112
157,-0.37589999999999996,False,False,0.213640556084642,-0.1044519142399436,1.1342956361552996,0.004610488035346892,0.022422784932920176,-0.07741864127167654
158,-0.37459999999999993,False,False,0.21427871141898697,-0.10381375890559863,1.135315817730933,0.00461463469235448,0.022241028100142522,-0.07695809611310162
159,-0.37329999999999997,False,False,0.2151463993177577,-0.1029460710068279,1.1240708418197058,0.004568928065930168,0.02206116109988989,-0.07631598184100785
160,-0.372,False,False,0.21602077337802716,-0.10207169694655843,1.1131927684519674,0.004524712761285623,0.02188316447757228,-0.07566381970770053
161,-0.3707,False,False,0.216899490202739,-0.1011929801218466,1.1026885028415023,0.0044820168455353806,0.021707018980901487,-0.07500394429540974
162,-0.36939999999999995,False,False,0.21778142482228155,-0.10031104550230405,1.0925650554827182,0.004440868813720376,0.02153270555780879,-0.07433747113077488
163,-0.3681,False,False,0.21866604365344924,-0.09942642667113635,1.0828295212706793,0.004401297503938691,0.021360205354384508,-0.07366492381281314
164,-0.36679999999999996,False,False,0.21955310506479614,-0.09853936525978946,1.0734890566026603,0.004363332004271913,0.02118949971283844,-0.0729865335426791
165,-0.36549999999999994,False,False,0.22044251287997968,-0.09764995744460592,1.0645508544830564,0.004327001551595902,0.02102057016948194,-0.07230238572352807
166,-0.36419999999999997,False,False,0.22133423951864897,-0.09675823080593662,1.0560221176846052,0.00429233542249118,0.02085339845273096,-0.07161249693071449
167,-0.3629,False,False,0.2222282845603588,-0.09586418576422678,1.0479100300531345,0.004259362816607453,0.020687966481129628,-0.07091685646648971
168,-0.3616,False,False,0.2231246523673435,-0.0949678179572421,1.0402217260800728,0.004228112732987226,0.020524256361394613,-0.07021544886286026
169,-0.36029999999999995,False,False,0.22402334032209179,-0.09406913000249381,1.0329642589060704,0.004198613840012484,0.020362250386479767,-0.06950826577600157
170,-0.359,False,False,0.22492433299871856,-0.09316813732586704,1.0261445669596416,0.004170894339803232,0.020201931033660903,-0.0687953119524029
171,-0.35769999999999996,False,False,0.22582759957340026,-0.09226487075118533,1.0197694394757253,0.004144981828063318,0.020043280962640526,-0.06807660796048148
172,-0.35639999999999994,False,False,0.22673309291769644,-0.09135937740688915,1.0138454811794562,0.004120903150533165,0.019886283013672325,-0.06735219124268366
173,-0.35509999999999997,False,False,0.227640749494879,-0.0904517208297066,1.0083790764590128,0.004098684257365778,0.01973092020570505,-0.06662211636663577
174,-0.3538,False,False,0.22855048958095642,-0.08954198074362918,1.0033763533868505,0.004078350056886495,0.019577175734545947,-0.06588645495219675
175,-0.3525,False,False,0.229462217565306,-0.0886302527592796,0.998843147979564,0.0040599242703226795,0.019425032971043085,-0.06514529551791384
176,-0.35119999999999996,False,False,0.23037582221629707,-0.08771664810828853,0.9947849691117231,0.004043429289191574,0.01927447545928687,-0.06439874335981008
177,-0.3499,False,False,0.2312911768663435,-0.08680129345824208,0.9912069645169036,0.0040288860371071825,0.01912548691483009,-0.0636469205063048
178,-0.34859999999999997,False,False,0.23220813950421001,-0.08588433082037558,0.9881138883187149,0.004016313837806036,0.01897805122292647,-0.06288996575964306
179,-0.34729999999999994,False,False,0.23312655277578012,-0.08496591754880548,0.9855100705348255,0.0040057302911924424,0.018832152436787875,-0.062128034820825156
180,-0.346,False,False,0.23404624389721204,-0.08404622642737355,0.9833993889871593,0.003997151159163929,0.018687774775859388,-0.061361300492350244
181,-0.3447,False,False,0.23496702448204423,-0.08312544584254136,0.981785244031138,0.003990590262895054,0.01854490262411239,-0.06058995295553392
182,-0.3434,False,False,0.23588869027997522,-0.08220378004461038,0.9806705364860853,0.003986059393132744,0.0184035205283557,-0.05981420012312193
183,-0.34209999999999996,False,False,0.2368110208227049,-0.08128144950188071,0.9800576491080156,0.0039835682348900985,0.018263613196564017,-0.059034268070426596
184,-0.3408,False,False,0.23773377897483106,-0.08035869134975454,0.9799484318958229,0.003983124307721539,0.01812516549622393,-0.05825040154580908
185,-0.33949999999999997,False,False,0.2386567104001874,-0.07943575992439819,0.9803441914634948,0.003984732922524828,0.017988162452697173,-0.05746286454917619
186,-0.33819999999999995,False,False,0.23957954298346035,-0.07851292734112525,0.981245684645958,0.00398839715555122,0.017852589247601042,-0.056671940937972995
187,-0.3369,False,False,0.24050198630349276,-0.07759048402109284,0.9826531164362962,0.003994117840021025,0.017718431217205483,-0.055877934963866324
188,-0.3356,False,False,0.24142373135085143,-0.07666873897373416,0.9845661422794614,0.004001893575446684,0.01758567385084714,-0.05508117154744034
189,-0.33429999999999993,False,False,0.24234445083114714,-0.07574801949343846,0.9869838746743259,0.004011720754467645,0.017454302789359832,-0.05428199594961097
190,-0.33299999999999996,False,False,0.2432638006130551,-0.07482866971153049,0.9899048939642413,0.004023593606709958,0.017324303823521514,-0.05348077228129902
191,-0.3317,False,False,0.24418142322318998,-0.07391104710139562,0.9933272631282635,0.004037504258907075,0.017195662892517265,-0.05267787994997128
192,-0.33039999999999997,False,False,0.2450969551212535,-0.07299551520333208,0.9972485463228079,0.0040534428102647554,0.01706836608241862,-0.05187370631064871
193,-0.32909999999999995,False,False,0.246010043001166,-0.0720824273234196,1.0016658308684294,0.00407139742182911,0.016942399624678427,-0.051068630276912066
194,-0.3278,False,False,0.2469203925354985,-0.0711720777890871,1.0065757523299925,0.004091354418428126,0.016817749894641885,-0.05026297347601709
195,-0.32649999999999996,False,False,0.24782794900915872,-0.07026452131542688,1.0119745223017151,0.004113298401607489,0.016694403410072656,-0.04945681950374674
196,-0.3252,False,False,0.2487325243641138,-0.06935994596047179,1.017857958482011,0.004137212371873586,0.0165723468296947,-0.0486503867589035
197,-0.32389999999999997,False,False,0.24995894381577757,-0.06813352650880802,1.0068902113903622,0.004092632577039716,0.01645156695174932,-0.047589326980018984
198,-0.3226,False,False,0.25123970149175634,-0.06685276883282926,0.9931095184141744,0.004036619207984663,0.016332050712567152,-0.04648409891227744
