action_index,action,is_leader,is_maximizer,active_acquisition,estimated_gap,lambda_q,b_infer,b_struct,psi
47,-0.5188999999999999,False,False,0.18766850464488927,-0.13164994459764384,1.2559064698600446,0.019770769156332052,0.5158099825887645,0.4039308071474528
48,-0.5176,False,False,0.18791875213283038,-0.13139969710970273,1.2492173019629074,0.019665466733328384,0.5170605754351632,0.40532634505878884
49,-0.5163,False,False,0.18816659649385722,-0.13115185274867588,1.242925438674343,0.019566418771058334,0.5183507221189843,0.4067652881413667
50,-0.5149999999999999,False,False,0.188411519450469,-0.13090692979206411,1.2370344334403942,0.019473681208688642,0.5196805621837504,0.4082473136003749
51,-0.5136999999999999,False,False,0.18865313476812845,-0.13066531447440466,1.2315477091070322,0.01938730792944961,0.5210502394662597,0.40977223292130466
52,-0.5124,False,False,0.18889116991672866,-0.13042727932580445,1.2264685425641277,0.01930735051889696,0.5224599021121423,0.41133997330523486
53,-0.5111,False,False,0.18912544472360693,-0.13019300451892618,1.2218000496761554,0.01923385802768751,0.5239097025918846,0.41295055610064596
54,-0.5097999999999999,False,False,0.18935585114414608,-0.12996259809838703,1.2175451706281741,0.019166876740892225,0.5253997977173195,0.41460407635982466
55,-0.5085,False,False,0.18958233598462249,-0.12973611325791062,1.2137066558176832,0.01910644995590255,0.526930348658588,0.41630068535657994
56,-0.5072,False,False,0.18980488697069167,-0.12951356227184144,1.21028705242312,0.019052617770988607,0.5285015209615728,0.4180405764607199
57,-0.5059,False,False,0.1900235218680679,-0.1292949273744652,1.2072886917779444,0.019005416886539145,0.5301134845658017,0.4198239740778756
58,-0.5045999999999999,False,False,0.19023828011885147,-0.12908016912368164,1.2047136776753706,0.018964880420951895,0.5317664138228293,0.42165112512009956
59,-0.5033,False,False,0.19044921643432106,-0.12886923280821205,1.202563875722797,0.01893103774304858,0.5334604875150957,0.4235222924499322
60,-0.502,False,False,0.19065639585404154,-0.12866205338849157,1.2008409038569166,0.01890391432276158,0.5351958888752628,0.4254377498095328
61,-0.5006999999999999,False,False,0.19085988987557023,-0.12845855936696288,1.1995461241204035,0.018883531601680645,0.5369728056060341,0.4273977778407519
62,-0.49939999999999996,False,False,0.19105977334833943,-0.12825867589419368,1.1986806357890945,0.018869906884859403,0.5387914299004547,0.42940266089112045
63,-0.4981,False,False,0.19125612189738356,-0.12806232734514955,1.1982452699249388,0.018863053255066632,0.5406519584627016,0.43145268437261874
64,-0.49679999999999996,False,False,0.19144900969381334,-0.12786943954871977,1.1982405854148654,0.018862979510429197,0.5425545925293582,0.43354813249106766
65,-0.49549999999999994,False,False,0.19163850741845828,-0.12767994182407483,1.198666866539408,0.01886969012615679,0.5444995378911797,0.43568928619326164
66,-0.4942,False,False,0.19182468027164687,-0.12749376897088624,1.1995241220977628,0.018883185240768395,0.5464870049153521,0.43787642118523423
67,-0.49289999999999995,False,False,0.19200758586212138,-0.12731086338041173,1.2008120860982565,0.018903460666961767,0.548517208568247,0.4401098058547971
68,-0.4916,False,False,0.19218727175421085,-0.12713117748832226,1.20253022000531,0.018930507926985685,0.5505903684386705,0.4423896988773339
69,-0.49029999999999996,False,False,0.19236377235225288,-0.12695467689028023,1.2046777165163247,0.018964314312096536,0.5527067087616153,0.44471634618343164
70,-0.489,False,False,0.192537104636863,-0.12678134460567012,1.2072535048247595,0.019004862965410915,0.5548664584425135,0.44708997680225426
71,-0.48769999999999997,False,False,0.19270726201665714,-0.12661118722587597,1.2102562573094329,0.01905213298721015,0.5570698510819967,0.44951079684333084
72,-0.48639999999999994,False,False,0.1928742052002377,-0.1264442440422954,1.213684397575009,0.019106099561515464,0.5593171250011606,0.45197898052038066
73,-0.4851,False,False,0.19303784851761396,-0.12628060072491915,1.2175361097550614,0.019166734102539,0.5616085232673428,0.45449465664496264
74,-0.48379999999999995,False,False,0.19319803953215345,-0.12612040971037966,1.2218093489772137,0.019234004419428418,0.5639442937204141,0.4570578884294629
75,-0.4825,False,False,0.1933545289902343,-0.1259639202522988,1.2265018528798413,0.019307874897565518,0.5663246889995839,0.4596686436448506
76,-0.48119999999999996,False,False,0.19350692626321137,-0.12581152297932174,1.2316111540618404,0.019388306694553343,0.5687499665707257,0.4623267502859573
77,-0.4799,False,False,0.19365462752715823,-0.12566382171537488,1.2371345933410325,0.019475257948933053,0.5712203887542262,0.4650318249877844
78,-0.47859999999999997,False,False,0.19379666769564174,-0.12552178154689136,1.243069333692953,0.019568683999611543,0.5737362227533572,0.4677831252060774
79,-0.47729999999999995,False,False,0.19393127902190607,-0.12538717022062704,1.2494123747400003,0.01966853761395297,0.5762977406831766,0.47057910807650255
80,-0.476,False,False,0.1940537139867508,-0.1252647352557823,1.2561605676611438,0.01977476922249082,0.5789052195999609,0.4734152535666694
81,-0.47469999999999996,False,False,0.19418705012647486,-0.12513139911605825,1.2595053441742765,0.019827423465388412,0.580880118369563,0.47557614271889315
82,-0.47339999999999993,False,False,0.19442548578792476,-0.12489296345460835,1.2505508464727952,0.01968645969840772,0.5806387079247821,0.4754322041685815
83,-0.47209999999999996,False,False,0.19465106083929234,-0.12466738840324076,1.2419754218631522,0.019551463387421544,0.580443727990215,0.4753278029743958
84,-0.4708,False,False,0.19487455367450449,-0.12444389556802862,1.2337835598238542,0.01942250520683543,0.5802951574766418,0.47527376711544866
85,-0.4695,False,False,0.1950977560268507,-0.12422069321568241,1.2259797090481528,0.019299655189004047,0.5801929803145313,0.4752719422878529
86,-0.46819999999999995,False,False,0.19532133667068882,-0.12399711257184429,1.2185682606162311,0.019182982459323858,0.5801371854523012,0.47532305533978075
87,-0.4669,False,False,0.19554566566527204,-0.12377278357726107,1.2115535307026635,0.01907255496400996,0.5801277668551255,0.47542753824187434
88,-0.46559999999999996,False,False,0.19577099929040231,-0.1235474499521308,1.2049397429235629,0.01896843919220082,0.5801647235042793,0.4755857127443493
89,-0.46429999999999993,False,False,0.1959975420066408,-0.12332090723589231,1.1987310104398556,0.018870699894223898,0.5802480593970296,0.4757978520553612
90,-0.46299999999999997,False,False,0.1962254727364299,-0.12309297650610321,1.192931317944352,0.018779399798031948,0.5803777835470683,0.476064206838997
91,-0.4617,False,False,0.1964549576922517,-0.1228634915502814,1.1875445036704293,0.018694599325979576,0.5805539099854856,0.4763850177611838
92,-0.4604,False,False,0.19668615694188968,-0.12263229230064343,1.1825742415689027,0.018616356314247424,0.5807764577622888,0.4767605217758928
93,-0.45909999999999995,False,False,0.19691922767534517,-0.12239922156718794,1.1780240238067146,0.018544725737332495,0.5810454509484624,0.47719095511860693
94,-0.4578,False,False,0.19715432570910504,-0.12216412353342807,1.1738971437461299,0.018479759440102748,0.5813609186385718,0.47767655454524643
95,-0.45649999999999996,False,False,0.19739160612186962,-0.12192684312066349,1.1701966795659657,0.018421505879958694,0.5817228949539098,0.47821755771320507
96,-0.45519999999999994,False,False,0.19763122354739418,-0.12168722569513893,1.1669254786867382,0.01837000988165047,0.5821314190461877,0.47881420323269924
97,-0.45389999999999997,False,False,0.19787333241999203,-0.12144511682254108,1.164086143159329,0.01832531240726288,0.5825865351017695,0.47946673068649126
98,-0.4526,False,False,0.19811808732822683,-0.12120036191430628,1.1616810161717728,0.018287450343802105,0.5830882923464511,0.4801753807759469
99,-0.4513,False,False,0.19836564355290914,-0.12095280568962397,1.1597121698209545,0.018256456310694964,0.5836367450507856,0.48094039567185654
100,-0.44999999999999996,False,False,0.19861615782438624,-0.12070229141814687,1.1581813942854564,0.018232358489345367,0.5842319525359521,0.4817620196071506
101,-0.4487,False,False,0.19886978931482752,-0.12044865992770559,1.1570901885225986,0.018215180476684977,0.5848739791801725,0.48264049972915185
102,-0.44739999999999996,False,False,0.19912670087231202,-0.12019174837022109,1.1564397525970602,0.01820494116440861,0.5855628944256748,0.4835760872198623
103,-0.44609999999999994,False,False,0.19938706049715027,-0.11993138874538284,1.1562309817306335,0.01820165464530409,0.5862987727862028,0.48456903868612405
104,-0.4448,False,False,0.19965104305099202,-0.11966740619154109,1.1564644621429423,0.018205330147775856,0.5870816938550781,0.4856196178113129
105,-0.4435,False,False,0.19991883216992778,-0.11939961707260532,1.1571404687317994,0.01821597199932866,0.5879117423138068,0.4867280972405302
106,-0.4421999999999999,False,False,0.20019062231591073,-0.11912782692662238,1.1582589646196584,0.018233579619427655,0.5887890079412388,0.487894760634044
107,-0.44089999999999996,False,False,0.20046662083290873,-0.11885182840962438,1.1598196025698693,0.018258147541793456,0.58971358562328,0.4891199047554491
108,-0.4396,False,False,0.20074704975036697,-0.11857139949216614,1.1618217282536223,0.01828966546583111,0.5906855753631536,0.4904038413368186
109,-0.43829999999999997,False,False,0.2010321468490611,-0.11828630239347201,1.1642643853260835,0.01832811833653978,0.5917050822922179,0.4917468982352856
110,-0.43699999999999994,False,False,0.20132216507995013,-0.11799628416258298,1.1671463222487388,0.018373486451911683,0.5927722166813354,0.4931494189706641
111,-0.4357,False,False,0.20161736862222374,-0.11770108062030937,1.1704660007748717,0.01842574559651241,0.5938870939528035,0.49461175892900655
112,-0.43439999999999995,False,False,0.20191802232401032,-0.11740042691852279,1.1742216059967236,0.018484867199645663,0.5950498346928329,0.4961342749739558
113,-0.43309999999999993,False,False,0.2022243682853957,-0.11709408095713741,1.178411057836669,0.018550818516249967,0.596260564664597,0.4977173022237095
114,-0.43179999999999996,False,False,0.20253657752283535,-0.11678187171969776,1.1830320238508683,0.018623562828456723,0.5975194148218289,0.4993611059305879
115,-0.4305,False,False,0.2028546532328058,-0.11646379600972731,1.1880819332026034,0.018703059665561707,0.5988265213229893,0.5010657849788237
116,-0.42919999999999997,False,False,0.20317824082312702,-0.11614020841940609,1.1935579916539696,0.018789265040027696,0.6001820255459922,0.5028310821666138
117,-0.42789999999999995,False,False,0.20350627312664946,-0.11581217611588365,1.1994571974187966,0.018882131697044835,0.6015860741034949,0.5046560296846561
118,-0.4266,False,False,0.2038364049040554,-0.1154820443384777,1.2057763577166707,0.01898160937512786,0.6030388188587583,0.5065383838954085
119,-0.42529999999999996,False,True,0.20416275638835643,-0.11515569285417668,1.2125121058675215,0.019087645075223026,0.6045404169420716,0.508472369163118
120,-0.42399999999999993,False,False,0.20455131897690565,-0.11476713026562746,1.2064706342966094,0.018992538837091812,0.6038282649319614,0.5080536735034258
121,-0.42269999999999996,False,False,0.20494976885337787,-0.11436868038915524,1.1968501122480912,0.01884109036131013,0.6024862284755497,0.5069586384477045
122,-0.4214,False,False,0.2053465187229322,-0.11397193051960092,1.187608209515259,0.018695602198074167,0.601192985578473,0.5059166572569462
123,-0.4201,False,False,0.20574480328952355,-0.11357364595300956,1.1787503102481691,0.018556159105915248,0.5999483963623196,0.5049309095152252
124,-0.41879999999999995,False,False,0.20614659309378985,-0.11317185614874326,1.1702817915073054,0.01842284573175901,0.5987523262111056,0.5040033157941214
125,-0.4175,False,False,0.20655315505457134,-0.11276529418796177,1.1622080037046472,0.0182957463030242,0.5976046457567181,0.5031350978717806
126,-0.41619999999999996,False,False,0.2069652820037204,-0.1123531672388127,1.154534250140148,0.018174944305481184,0.5965052308649201,0.5023270079315886
127,-0.41489999999999994,False,False,0.20738347657303077,-0.11193497266950234,1.1472657657392318,0.01806052214853272,0.5954539626219252,0.5015795121009555
128,-0.41359999999999997,False,False,0.20780807316697056,-0.11151037607556255,1.1404076951161803,0.01795256081988276,0.5944507273215349,0.5008929120658552
129,-0.4123,False,False,0.20823931134284626,-0.11107913789968685,1.1339650701073907,0.017851139531859787,0.5934954164528417,0.5002674180850146
130,-0.411,False,False,0.2086773779012679,-0.11064107134126522,1.127942786936902,0.01775633536195129,0.5925879266884903,0.49970319070917635
131,-0.40969999999999995,False,False,0.20912243035571612,-0.11019601888681699,1.122345583193914,0.01766822289037854,0.5917281598735034,0.4992003638770649
132,-0.4084,False,False,0.20957460971685093,-0.10974383952568217,1.1171780148176573,0.017586873837787134,0.590916023014664,0.4987590573267689
133,-0.40709999999999996,False,False,0.21003404727194308,-0.10928440197059003,1.1124444332984669,0.017512356706341013,0.5901514282704573,0.4983793830062083
134,-0.40579999999999994,False,False,0.21050086805260607,-0.10881758118992704,1.1081489633146848,0.017444736427677448,0.589434292941571,0.4980614481793214
135,-0.40449999999999997,False,False,0.21097519252503935,-0.10834325671749376,1.1042954810326273,0.017384074021300114,0.5887645394619486,0.497805356765755
136,-0.4032,False,False,0.21145713737169747,-0.10786131187083564,1.1008875933008375,0.01733042626705021,0.5881420953904006,0.4976112097866152
137,-0.4019,False,False,0.2119468158523878,-0.1073716333901453,1.0979286179698473,0.01728384539529564,0.5875668934027697,0.49747910540792
138,-0.40059999999999996,False,False,0.2124443380142277,-0.1068741112283054,1.0954215655644235,0.01724437879841125,0.5870388712846477,0.4974091388547536
139,-0.3993,False,False,0.21294981089408901,-0.1063686383484441,1.093369122526594,0.017212068766986725,0.5865579719246481,0.49740140234319075
140,-0.39799999999999996,False,False,0.21346333878434506,-0.10585511045818805,1.0917736362346313,0.017186952253991927,0.5861241433082272,0.49745598510403105
141,-0.39669999999999994,False,False,0.21398502358979976,-0.10533342565273335,1.0906371019856687,0.01716906066985429,0.5857373385120583,0.4975729735291793
142,-0.3954,False,False,0.21451496527688557,-0.10480348396564754,1.089961152108019,0.01715841971106239,0.5853975156989586,0.4977524514443734
143,-0.3941,False,False,0.2150532623973867,-0.10426518684514641,1.0897470473439035,0.017155049224510895,0.5851046381133607,0.49799450049272515
144,-0.3928,False,False,0.2156000126535103,-0.1037184365890228,1.0899956706146876,0.017158963109351468,0.5848586740773389,0.49829920059766764
145,-0.39149999999999996,False,False,0.21615531345763506,-0.10316313578489805,1.0907075232495067,0.017170169257622925,0.5846595969871844,0.4986666304599093
146,-0.3902,False,False,0.21671926243074682,-0.10259918681178629,1.091882723725027,0.017188669534412258,0.5845073853105247,0.4990968680331507
147,-0.38889999999999997,False,False,0.21729195778628876,-0.10202649145624434,1.0935210089298517,0.017214459797759204,0.5844020225839959,0.4995899909255107
148,-0.38759999999999994,False,False,0.21787349857765853,-0.10144495066487458,1.0956217379325495,0.017247529957973427,0.5843434974114632,0.500146076704562
149,-0.3863,False,False,0.21846398487633692,-0.10085446436619619,1.0981838981983063,0.017287864075498476,0.584331803462787,0.5007652031720893
150,-0.385,False,False,0.21906351812779257,-0.10025493111474054,1.1012061141665948,0.01733544049594344,0.5843669394731383,0.5014474488543412
151,-0.38369999999999993,False,False,0.2196722021978029,-0.09964624704473021,1.1046866580717831,0.017390232020423464,0.584448909242862,0.5021928942185552
152,-0.38239999999999996,False,False,0.2202901457354695,-0.0990283035070636,1.1086234628609544,0.017452206108915038,0.5845777216378886,0.50300162423974
153,-0.3811,False,False,0.22091746527261938,-0.09840098396991373,1.1130141370389468,0.017521325113950045,0.5847533905906924,0.5038737317347287
154,-0.37979999999999997,False,False,0.22155428117042894,-0.09776416807210417,1.1178559812502435,0.017597546541651694,0.5849759351017982,0.5048093135713457
155,-0.37849999999999995,False,False,0.22220066451814516,-0.09711778472438795,1.1231460063911243,0.01768082333686018,0.5852453792418375,0.5058084178543097
156,-0.3772,False,False,0.22285632614035714,-0.09646212310217597,1.1288809530336603,0.017771104188909693,0.5855617521541512,0.5068707332408849
157,-0.37589999999999996,False,False,0.22351887027183723,-0.09579957897069588,1.1350573119357303,0.017868333854501824,0.585925088057942,0.5079938429417479
158,-0.37459999999999993,False,False,0.22420780886129738,-0.09511064038123573,1.1360516597164674,0.017883987106480256,0.5854303280273578,0.5082036747526024
159,-0.37329999999999997,False,False,0.224962337259493,-0.09435611198304011,1.1247883729687411,0.017706677850118445,0.5829460316483461,0.5062965975154244
160,-0.372,False,False,0.22572462882342373,-0.09359382041910938,1.1138911174850117,0.017535130742290902,0.5805084153419314,0.5044497256651129
161,-0.3707,False,False,0.22649727966092423,-0.09282116958160888,1.1033667846950275,0.01736945426947332,0.578117215453158,0.5026655001410224
162,-0.36939999999999995,False,False,0.22728033669672407,-0.09203811254580904,1.0932223729851314,0.017209758601876752,0.5757721733475138,0.5009438194035816
163,-0.3681,False,False,0.22807374678019462,-0.09124470246233848,1.0834649670210494,0.0170561552679422,0.5734730353829596,0.4992844881885633
164,-0.36679999999999996,False,False,0.22887742593324292,-0.09044102330929019,1.074101715055196,0.016908756797106954,0.5712195528824914,0.4976872863703081
165,-0.36549999999999994,False,False,0.2296912838517449,-0.08962716539078822,1.0651398042378502,0.016767676331147473,0.5690114821072445,0.49615199304760377
166,-0.36419999999999997,False,False,0.23051523600837937,-0.08880321323415374,1.0565864339823094,0.016633027204887477,0.5668485842301321,0.4946783982008658
167,-0.3629,False,False,0.23134920475658546,-0.08796924448594765,1.04844878746807,0.016504922497594433,0.5647306253100105,0.4932663033216573
168,-0.3616,False,False,0.23219311653272082,-0.08712533270981229,1.0407340014027946,0.01638347455696551,0.5626573762663788,0.491915518113532
169,-0.36029999999999995,False,False,0.23304689902732,-0.0862715502152131,1.0334491342026983,0.01626879449821584,0.5606286128545985,0.49062585713760126
170,-0.359,False,False,0.23391047938655843,-0.08540796985597468,1.0266011327913591,0.01616099168141778,0.5586441156416417,0.48939713746708485
171,-0.35769999999999996,False,False,0.2347837833309274,-0.08453466591160572,1.0201967982578428,0.016060173170883162,0.5567036699823553,0.4882291772416328
172,-0.35639999999999994,False,False,0.23566673480855718,-0.08365171443397593,1.014242750655434,0.015966443181016834,0.554807065996245,0.4871217947432859
173,-0.35509999999999997,False,False,0.23655925586075535,-0.08275919338177776,1.0087453932609287,0.015879902513678185,0.5529540985447743,0.4860748076766747
174,-0.3538,False,False,0.2374612665059067,-0.0818571827366264,1.0037108766501368,0.01580064799264942,0.5511445672091776,0.4850880324652006
175,-0.3525,False,False,0.23837268455679747,-0.08094576468573564,0.9991450629765217,0.015728771901301685,0.5493782762687812,0.4841612834843473
176,-0.35119999999999996,False,False,0.23929342535880563,-0.08002502388372748,0.9950534908655084,0.015664361429953175,0.5476550346798352,0.4832943722260609
177,-0.3499,False,False,0.24022340147872037,-0.07909504776381274,0.9914413413554806,0.015607498139704438,0.5459746560548497,0.48248710643074144
178,-0.34859999999999997,False,False,0.24116252239760452,-0.07815592684492859,0.9883134053268096,0.015558257449698661,0.544336958642434,0.4817392892472041
179,-0.34729999999999994,False,False,0.2421106942766319,-0.07720775496590121,0.9856740528613003,0.015516708154770993,0.5427417653076394,0.48105071849650916
180,-0.346,False,False,0.24306781988112566,-0.07625062936140745,0.983527204965522,0.01548291198031071,0.5411889035128004,0.4804211861317036
181,-0.3447,False,False,0.24403379877303866,-0.07528465046949445,0.981876308072173,0.015456923180855805,0.5396782052988706,0.4798504780102319
182,-0.3434,False,False,0.24500852792410227,-0.07430992131843084,0.9807243117038497,0.01543878818847091,0.5382095072672587,0.47933837413729874
183,-0.34209999999999996,False,False,0.2459919029703601,-0.073326546272173,0.9800736496436685,0.01542854531633087,0.5367826505621537,0.47888464960631155
184,-0.3408,False,False,0.24698382043548095,-0.07233462880705216,0.979926224907892,0.015426224522156369,0.5353974808533438,0.478489076568448
185,-0.33949999999999997,False,False,0.2479841814088326,-0.0713342678337005,0.9802833987581392,0.015431847235241604,0.5340538483195224,0.4781514277210635
186,-0.33819999999999995,False,False,0.24899289738935454,-0.07032555185317857,0.9811459839264253,0.015445426249801312,0.5327516076320846,0.4778714820287074
187,-0.3369,False,False,0.25000989930963063,-0.06930854993290247,0.9825142421569547,0.015466965686273093,0.5314906179394088,0.4776490336927794
188,-0.3356,False,False,0.2510351511387755,-0.0682832981037576,0.9843878860963123,0.015496461021073245,0.5302707428516202,0.47748390576893585
189,-0.33429999999999993,False,False,0.25206866990442817,-0.06724977933810494,0.9867660854905911,0.015533899184153379,0.5290918504258397,0.47737597027188816
190,-0.33299999999999996,False,False,0.2531105543474459,-0.06620789489508722,0.9896474775762759,0.015579258722576097,0.5279538131519137,0.4773251769794026
191,-0.3317,False,False,0.2541610240410254,-0.06515742520150769,0.9930301814834576,0.015632510027253715,0.526856507938621,0.4773315927643671
192,-0.33039999999999997,False,False,0.25522046573925966,-0.06409798350327345,0.9969118164071403,0.015693615619005178,0.5257998161003602,0.4773954482160919
193,-0.32909999999999995,False,False,0.2562894515492131,-0.06302899769331999,1.0012895232467671,0.015762530489210443,0.5247836233443115,0.47751715614020196
194,-0.3278,False,False,0.25736850277342177,-0.06194994646911134,1.0061599893669364,0.0158392024895994,0.5238078197580761,0.4776970757785642
195,-0.32649999999999996,False,False,0.2584561560762388,-0.06086229316629432,1.0115194760946944,0.015923572765120582,0.5228722997977866,0.47793357939661285
196,-0.3252,False,False,0.25953147695668133,-0.05978697228585178,1.017363848541354,0.01601557622340312,0.5219769622766924,0.47820556621424376
197,-0.32389999999999997,False,False,0.26052280899044644,-0.05879564025208667,1.00634812439302,0.015842164154548328,0.5186326623594149,0.4756791862618765
198,-0.3226,False,False,0.26148202657716996,-0.05783642266536315,0.9925162678915431,0.015624419881023978,0.5148755377849671,0.4726635350006279
199,-0.3213,False,False,0.26244319238822955,-0.05687525685430356,0.9790178495318482,0.015411924667590718,0.511157730712139,0.46969439852542616
200,-0.31999999999999995,False,False,0.26340903520186554,-0.05590941404066757,0.9658623098803829,0.01520482712982178,0.5074788390192935,0.4667742521084477
201,-0.3187,False,False,0.2643791467183474,-0.05493930252418572,0.9552023863599479,0.015037016156469473,0.5038384647939187,0.46393617842620244
