action_index,action,is_leader,is_maximizer,active_acquisition,estimated_gap,lambda_q,b_infer,b_struct,psi
67,-0.49289999999999995,False,False,0.20023522983081654,-0.11970495276992876,1.198707157695238,0.018870324398819662,1.0246696883096655,0.9238350599385564
68,-0.4916,False,False,0.20029655653312,-0.1196436260676253,1.2004376390185483,0.018897566034716585,1.024559647153633,0.9238135871207241
69,-0.49029999999999996,False,False,0.20036020286457712,-0.11957997973616818,1.2025982876538512,0.01893157946359977,1.0245198626483534,0.923871462375785
70,-0.489,False,False,0.2004262172369513,-0.119513965363794,1.2051880135907989,0.01897234752627506,1.024550330490695,0.9240087126531762
71,-0.48769999999999997,False,False,0.20049467559789588,-0.11944550700284942,1.2082054681058467,0.019019848990825514,1.024651053976091,0.9242253959640669
72,-0.48639999999999994,False,False,0.20056569443944317,-0.11937448816130214,1.211649051934488,0.01907405868126061,1.0248220439988907,0.9245216145188491
73,-0.4851,False,False,0.20063945017600024,-0.11930073242474507,1.2155169247169124,0.019134947626211974,1.0250633190535412,0.9248975342550081
74,-0.48379999999999995,False,False,0.20071620767786627,-0.11922397492287903,1.2198070156147198,0.019202483226064156,1.0253749052365884,0.9253534135397735
75,-0.4825,False,False,0.2007963620667034,-0.1191438205340419,1.2245170349862498,0.019276629436750327,1.0257568362494982,0.9258896451522066
76,-0.48119999999999996,False,False,0.20088050094678153,-0.11905968165396377,1.229644487000041,0.0193573469683163,1.0262091534023,0.9265068187166524
77,-0.4799,False,False,0.20096950477730005,-0.11897067782344525,1.235186683060037,0.019444593496263183,1.0267319056180586,0.9272058212908765
78,-0.47859999999999997,False,False,0.201064744149986,-0.11887543845075929,1.2411407559123644,0.01953832388361955,1.0273251494381632,0.9279880348710234
79,-0.47729999999999995,False,False,0.2011685588801824,-0.11877162372056291,1.2475036743018066,0.019638490411667025,1.0279889490284437,0.9288558157195479
80,-0.476,False,False,0.2012846844098851,-0.11865549819086021,1.2542722580464465,0.019745043017248783,1.028723376186111,0.9298129210124996
81,-0.47469999999999996,False,False,0.20139637083491274,-0.11854381176583256,1.2576322567881235,0.019797936891977102,1.0288496871859139,0.9301038123120584
82,-0.47339999999999993,False,False,0.2014791161042494,-0.1184610664964959,1.248674707395253,0.019656925084567095,1.0267839530155958,0.9279798116036669
83,-0.47209999999999996,False,False,0.2015728772541138,-0.11836730534663151,1.240096870719135,0.019521890802274445,1.0247887160791211,0.9259433015347641
84,-0.4708,False,False,0.20167530562143451,-0.11826487697931079,1.2319032598287272,0.01939290509087102,1.0228637605697175,0.9239917886812777
85,-0.4695,False,False,0.20178335218216867,-0.11815683041857664,1.2240983463859596,0.019270038344289718,1.0210088782823208,0.9221220862080339
86,-0.46819999999999995,False,False,0.20189580870443088,-0.11804437389631442,1.2166865436731855,0.019153360037438682,1.019223868591054,0.9203328547321782
87,-0.4669,False,False,0.20201219096773987,-0.11792799163300544,1.2096721891518556,0.019042938451635925,1.0175085384275289,0.9186234852461593
88,-0.46559999999999996,False,False,0.20213229864897775,-0.11780788395176756,1.2030595266581894,0.018938840394329495,1.015862702259963,0.9169936587025248
89,-0.46429999999999993,False,False,0.20225605859462834,-0.11768412400611697,1.196852688353797,0.018841130914959987,1.014286182073111,0.9154431889819541
90,-0.46299999999999997,False,False,0.202383464252695,-0.11755671834805032,1.1910556765605844,0.01874987301900145,1.0127788073490136,0.9139719620199648
91,-0.4617,False,False,0.20251454871185967,-0.11742563388888563,1.1856723456195517,0.0186651273823784,1.0113404150485512,0.912579908542044
92,-0.4604,False,False,0.20264937061350893,-0.11729081198723637,1.1807063839219505,0.018586952068596153,1.0099708495938096,0.9112669896751693
93,-0.45909999999999995,False,False,0.20278800570216768,-0.11715217689857763,1.1761612962683983,0.01851540225103395,1.008669962851254,0.9100331882037105
94,-0.4578,False,False,0.20293054125198792,-0.11700964134875738,1.1720403867166391,0.018450529942930442,1.007437614115707,0.9088785027098801
95,-0.45649999999999996,False,False,0.20307707217460558,-0.11686311042613973,1.1683467420814664,0.01839238373763566,1.0062736700951274,0.9078029434066233
96,-0.45519999999999994,False,False,0.2032276982160917,-0.11671248438465359,1.1650832162506424,0.018341008561708637,1.005178004896195,0.90680652907325
97,-0.45389999999999997,False,False,0.20338252191308717,-0.11655766068765813,1.1622524154782703,0.018296445443402247,1.0041505000106943,0.9058892847664384
98,-0.4526,False,False,0.2035416471088832,-0.1163985354918621,1.1598566848119312,0.01825873129899608,1.0031910443026946,0.9050512401098285
99,-0.4513,False,False,0.20370517790314682,-0.11623500469759848,1.1578980958019085,0.018227898739312236,1.0022995339965313,0.904292428038245
100,-0.44999999999999996,False,False,0.2038732179535275,-0.1160669646472178,1.1563784356300484,0.018203975898579305,1.0014758726655806,0.9036128839169421
101,-0.4487,False,False,0.20404587007706307,-0.11589431252368224,1.1552991977823388,0.01818698628759799,1.0007199712218302,0.903012644985746
102,-0.44739999999999996,False,False,0.2042232361213109,-0.1157169464794344,1.1546615743733497,0.018176948672910646,1.0000317479062433,0.9024917500997195
103,-0.44609999999999994,False,False,0.2044054170934973,-0.115534765507248,1.154466450212509,0.018173876983391256,0.9994111282799141,0.9020502397560574
104,-0.4448,False,False,0.20459251355282507,-0.11534766904792024,1.1547143986821444,0.018177780245356594,0.9988580452160197,0.9016881564134561
105,-0.4435,False,False,0.20478462628709643,-0.11515555631364888,1.155405679475706,0.018188662546960815,0.9983724388925568,0.9014055451258687
106,-0.4421999999999999,False,False,0.2049818573094644,-0.11495832529128092,1.156540238222033,0.018206523032280576,0.9979542567858711,0.9012024545268708
107,-0.44089999999999996,False,False,0.20518431122297562,-0.11475587137776969,1.1581177079984402,0.018231355925134383,0.9976034536649792,0.9010789382123439
108,-0.4396,False,False,0.20539209700843025,-0.11454808559231505,1.1601374127122692,0.018263150582315757,0.9973199915866726,0.9010350565766734
109,-0.43829999999999997,False,False,0.20560533029811914,-0.11433485230262616,1.1625983723078728,0.01830189157556278,0.9971038398914178,0.9010708791643545
110,-0.43699999999999994,False,False,0.2058241362230829,-0.1141160463776624,1.165499309734281,0.0183475588012447,0.9969549752000354,0.9011864876236177
111,-0.4357,False,False,0.20604865302604053,-0.11389152957470478,1.1688386595884845,0.01840012761642649,0.996873381411177,0.9013819794528987
112,-0.43439999999999995,False,False,0.20627903697068672,-0.11366114563005858,1.1726145783307467,0.018459568999680653,0.9968590496995766,0.9016574730691986
113,-0.43309999999999993,False,False,0.2065154699571027,-0.1134247126436426,1.1768249559520187,0.01852584973475835,0.9969119785151042,0.9020131156062199
114,-0.43179999999999996,False,False,0.20675817304416585,-0.11318200955657945,1.1814674289596159,0.018598932615012904,0.9970321735825911,0.9024490966410246
115,-0.4305,False,False,0.20700743127486454,-0.11293275132588076,1.1865393945360407,0.018678776666291287,0.9972196479024531,0.9029656732428636
116,-0.42919999999999997,False,False,0.20726363165551462,-0.11267655094523069,1.1920380257173426,0.01876533738587532,0.997474421752096,0.9035632081927406
117,-0.42789999999999995,False,False,0.2075272741425436,-0.1124129084582017,1.1979602874317041,0.01885856699496482,0.997796522688107,0.9042421812248702
118,-0.4266,False,False,0.20779871516195764,-0.11214146743878767,1.2043029532360494,0.018958414702149134,0.9981859855492379,0.9050029328125994
119,-0.42529999999999996,False,False,0.20807934805951198,-0.11186083454123333,1.2110626225882395,0.01906482697531003,0.9986428524601707,0.9058468448942474
120,-0.42399999999999993,False,False,0.20842606019159043,-0.11151412240915487,1.205029854067918,0.018969857742607413,0.9969044070002904,0.904360142333743
121,-0.42269999999999996,False,False,0.20880262647809134,-0.11113755612265397,1.1954140036637775,0.018818482808928415,0.9945544038118191,0.9022353304980936
122,-0.4214,False,False,0.20918640689088797,-0.11075377570985734,1.1861774766224853,0.018673079271067865,0.9922714118777285,0.900190715438939
123,-0.4201,False,False,0.2095773748534314,-0.11036280774731391,1.1773256767986027,0.01853373219774994,0.9900551842673867,0.8982261087178227
124,-0.41879999999999995,False,False,0.20997562483831797,-0.10996455776242733,1.1688640000435118,0.018400526531710933,0.9879054812714535,0.8963414500407371
125,-0.4175,False,False,0.21038131217009196,-0.10955887043065335,1.1607978144916207,0.018273546779360147,0.9858220703759579,0.8945367467246648
126,-0.41619999999999996,False,False,0.2107946438286685,-0.1091455387720768,1.1531324399385487,0.018152876686146523,0.9838047262371462,0.892812064151216
127,-0.41489999999999994,False,False,0.21121584241456395,-0.10872434018618135,1.1458731264185211,0.018038598899319053,0.9818532306571097,0.8911674893702475
128,-0.41359999999999997,False,False,0.21164512171493538,-0.10829506088580992,1.139025032107662,0.01793079462007533,0.9799673725601836,0.889603106294449
129,-0.4123,False,False,0.21208267524160507,-0.10785750735914024,1.1325932006991632,0.017829543247396246,0.9781469479701179,0.888118983858374
130,-0.411,False,False,0.2125286731403292,-0.10741150946041611,1.1265825384148913,0.01773492201615738,0.9763917599880145,0.8867151725437558
131,-0.40969999999999995,False,False,0.21298326362555475,-0.10695691897519055,1.1209977908354318,0.017647005632382258,0.9747016187710298,0.8853917054282214
132,-0.4084,False,False,0.21344657647704335,-0.10649360612370196,1.1158435197463015,0.017565865908750044,0.9730763415118424,0.8841486012968905
133,-0.40709999999999996,False,False,0.21391872716450877,-0.10602145543623653,1.1111240802115778,0.01749157140368337,0.9715157524188789,0.8829858683863258
134,-0.40579999999999994,False,False,0.21439982082890696,-0.10554036177183834,1.1068435980969682,0.017424187067511275,0.9700196826973022,0.8819035079929751
135,-0.40449999999999997,False,False,0.21488995575395176,-0.10505022684679355,1.1030059482718604,0.017363773899320895,0.9685879705307527,0.8809015175832801
136,-0.4032,False,False,0.21538922619927128,-0.10455095640147402,1.0996147337237592,0.017310388618172072,0.9672204610638464,0.8799798932805445
137,-0.4019,False,False,0.21589772459852852,-0.10404245800221679,1.0966732658183145,0.017264083352346193,0.9659170063854262,0.8791386317355556
138,-0.40059999999999996,False,False,0.21641554319204417,-0.10352463940870113,1.094184545933642,0.01722490535022943,0.9646774655125632,0.8783777314540915
139,-0.3993,False,False,0.2169427751903361,-0.10299740741040919,1.0921512486886427,0.017192896716289065,0.9635017043753087,0.8776971936811886
140,-0.39799999999999996,False,False,0.2174795155694529,-0.10246066703129239,1.090575706971544,0.017168094175389344,0.9623895958021917,0.8770970229462887
141,-0.39669999999999994,False,False,0.21802586159148152,-0.10191432100926379,1.0894598989569744,0.01715052886841127,0.9613410195064643,0.8765772273656118
142,-0.3954,False,False,0.21858191313023898,-0.10135826947050633,1.0888054372778389,0.017140226181793772,0.960355862073093,0.8761378187843805
143,-0.3941,False,False,0.2191477728662911,-0.10079240973445419,1.0886135604924319,0.017137205613207036,0.9594340169464888,0.8757788128252416
144,-0.3928,False,False,0.2197235463994278,-0.10021663620131752,1.0888851269581625,0.017141480675111256,0.9585753844189835,0.8755002288927772
145,-0.39149999999999996,False,False,0.22030934231424085,-0.09963084028650446,1.0896206111915727,0.01715305883745522,0.9577798716200473,0.875302090170998
146,-0.3902,False,False,0.2209052722351551,-0.0990349103655902,1.0908201027607705,0.01717194151024073,0.9570473925062395,0.87518442365089
147,-0.38889999999999997,False,False,0.22151145094686736,-0.09842873165387794,1.092483307721758,0.01719812406613362,0.9563778678519046,0.8751472602641602
148,-0.38759999999999994,False,False,0.22212799679880546,-0.09781218580193984,1.0946095525752466,0.01723159590275283,0.9557712252406041,0.8751906353414171
149,-0.3863,False,False,0.22275503300947716,-0.09718514959126814,1.0971977906862824,0.017272340543729645,0.9552273990572816,0.8753145900097431
150,-0.385,False,False,0.2233926914809171,-0.09654749111982822,1.1002466110761804,0.01732033577711236,0.9547463304811667,0.8755191751384509
151,-0.38369999999999993,False,False,0.22404112306712679,-0.09589905953361852,1.1037542494656238,0.017375553829209266,0.9543279674794132,0.8758044617750039
152,-0.38239999999999996,False,False,0.22470052344392608,-0.09523965915681923,1.1077186014200793,0.017437961571526835,0.953972264801471,0.8761705672161786
153,-0.3811,False,False,0.2253711947671115,-0.0945689878336338,1.112137237424399,0.017507520758077565,0.9536791839741924,0.8766177168986362
154,-0.37979999999999997,False,False,0.22605368576179724,-0.09388649683894806,1.117007419693186,0.01758418829001263,0.9534486932976685,0.8771463847487331
155,-0.37849999999999995,False,False,0.22674910102900642,-0.09319108157173889,1.122326120507416,0.017667916504281206,0.9532807678418029,0.8777576027743452
156,-0.3772,False,False,0.22745983487003293,-0.09248034773071237,1.128090041856185,0.017758653482835403,0.9531753894436155,0.8784536951957385
157,-0.37589999999999996,False,False,0.22819217848321213,-0.09174800411753317,1.1342956361552996,0.017856343378787064,0.9531325467052751,0.879240885966529
158,-0.37459999999999993,False,False,0.2289000622318695,-0.0910401203688758,1.135315817730933,0.017872403312319884,0.9522471367682528,0.8790794197116969
159,-0.37329999999999997,False,False,0.2295097193808893,-0.09043046321985601,1.1240708418197058,0.0176953823093672,0.9493876769654206,0.8766525960549318
160,-0.372,False,False,0.2301499721314233,-0.08979021046932201,1.1131927684519674,0.017524137170831393,0.9465903431397615,0.874324269841271
161,-0.3707,False,False,0.23081073346525868,-0.08912944913548662,1.1026885028415023,0.017358776600179628,0.9438548327289222,0.8720841601936152
162,-0.36939999999999995,False,False,0.23148776429264858,-0.08845241830809672,1.0925650554827182,0.017199410958230906,0.9411808498574292,0.8699278425075634
163,-0.3681,False,False,0.23217874925876208,-0.08776143334198322,1.0828295212706793,0.017046151934458822,0.9385681053046889,0.8678528238971646
164,-0.36679999999999996,False,False,0.23288235241694252,-0.08705783018380278,1.0734890566026603,0.016899112186518947,0.9360163164737033,0.8658575984764195
165,-0.36549999999999994,False,False,0.23359778732576736,-0.08634239527497795,1.0645508544830564,0.016758404948344578,0.9335252073605042,0.8639412170338707
166,-0.36419999999999997,False,False,0.23432457664818246,-0.08561560595256285,1.0560221176846052,0.016624143607644516,0.931094508524302,0.8621030461793836
167,-0.3629,False,False,0.23506241679651174,-0.08487776580423356,1.0479100300531345,0.016496441254175778,0.9287239570583402,0.8603426325082825
168,-0.3616,False,False,0.23581110135972955,-0.08412908124101576,1.0402217260800728,0.01637541020074705,0.9264132965614622,0.8586596255211935
169,-0.36029999999999995,False,False,0.236570477023811,-0.0833697055769343,1.0329642589060704,0.016261161479524323,0.924162277110375,0.8570537330129651
170,-0.359,False,False,0.23734041766335845,-0.08259976493738685,1.0261445669596416,0.016153804316848694,0.9219706552326211,0.8555246946120829
171,-0.35769999999999996,False,False,0.2381208088492151,-0.0818193737515302,1.0197694394757253,0.016053445590421603,0.9198381938802414,0.8540722657191328
172,-0.35639999999999994,False,False,0.23891153848565816,-0.08102864411508715,1.0138454811794562,0.015960189273348625,0.9177646624041371,0.8526962075623986
173,-0.35509999999999997,False,False,0.23971249113011575,-0.08022769147062955,1.0083790764590128,0.015874135870140173,0.9157498365291221,0.8513962809286327
174,-0.3538,False,False,0.24052354454905292,-0.07941663805169238,1.0033763533868505,0.015795381850325464,0.9137934983296658,0.8501722421282989
175,-0.3525,False,False,0.24134456762753115,-0.07859561497321416,0.998843147979564,0.015724019085823035,0.911895436206321,0.8490238403189299
176,-0.35119999999999996,False,False,0.2421754190795897,-0.0777647635211556,0.9947849691117231,0.015660134298606257,0.9100554448628382,0.8479508156402888
177,-0.3499,False,False,0.2430159466059827,-0.07692423599476261,0.9912069645169036,0.015603808525483712,0.90827332528396,0.8469528978146811
178,-0.34859999999999997,False,False,0.24386598626993888,-0.07607419633080642,0.9881138883187149,0.015555116606965172,0.9065488847138953,0.846029804990054
179,-0.34729999999999994,False,False,0.24472536194078573,-0.07521482065995957,0.9855100705348255,0.015514126707186913,0.9048819366354707,0.845181242682698
180,-0.346,False,False,0.24559388470711566,-0.07434629789362965,0.9833993889871593,0.015480899871715567,0.9032723007499577,0.8444069027280436
181,-0.3447,False,False,0.2464713521966788,-0.07346883040406652,0.981785244031138,0.015455489629730023,0.9017198029575688,0.8437064621832323
182,-0.3434,False,False,0.24735754776701208,-0.07258263483373323,0.9806705364860853,0.01543794164659676,0.90022427533863,0.8430795821514936
183,-0.34209999999999996,False,False,0.24825223955521752,-0.07168794304552778,0.9800576491080156,0.015428293432210227,0.8987855561354154,0.8425259065220979
184,-0.3408,False,False,0.2491551794039124,-0.0707850031968329,0.9799484318958229,0.015426574109679465,0.8974034897346542,0.8420450606475008
185,-0.33949999999999997,False,False,0.25006610172297294,-0.06987408087777236,0.9803441914634948,0.015432804248023065,0.8960779266506964,0.8416366500209471
186,-0.33819999999999995,False,False,0.2509847224229953,-0.06895546017775,0.981245684645958,0.015446995761510906,0.8948087235093467,0.8413002590931076
187,-0.3369,False,False,0.25191073821395255,-0.06802944438679276,0.9826531164362962,0.015469151877191369,0.8935957430323562,0.8410354505227549
188,-0.3356,False,False,0.2528438269253322,-0.06709635567541311,0.9845661422794614,0.015499267170999458,0.8924388540225743,0.8408417655181606
189,-0.33429999999999993,False,False,0.2537836504023924,-0.06615653219835288,0.9869838746743259,0.01553732767168784,0.8913379313497571,0.8407187268230921
190,-0.33299999999999996,False,False,0.2547298638454751,-0.06521031875527022,0.9899048939642413,0.015583311030694302,0.8902928559370357,0.8406658482124597
191,-0.3317,False,False,0.25568214149853286,-0.06425804110221245,0.9933272631282635,0.01563718675498862,0.8893035147480342,0.8406826604008103
192,-0.33039999999999997,False,False,0.25664024441883293,-0.06329993818191237,0.9972485463228079,0.01569891649895959,0.8883698007746454,0.8407687790916927
193,-0.32909999999999995,False,False,0.2576041982165418,-0.06233598438420351,1.0016658308684294,0.015768454410535957,0.8874916130254552,0.8409240830517877
194,-0.3278,False,False,0.25857477567173076,-0.06136540692901454,1.0065757523299925,0.01584574752600426,0.8866688565148212,0.8411491971118109
195,-0.32649999999999996,False,False,0.25955509226922735,-0.060385090331517954,1.0119745223017151,0.01593073620740739,0.8859014422525967,0.8414470881284861
196,-0.3252,False,False,0.2605581373816824,-0.05938204521906293,1.017857958482011,0.016023354615989686,0.8851892872345071,0.8418305966314338
197,-0.32389999999999997,False,False,0.2614928066516648,-0.058447375949080504,1.0068902113903622,0.015850697813020762,0.8820432664383719,0.8394465883023122
198,-0.3226,False,False,0.2624257398071355,-0.05751444279360979,0.9931095184141744,0.01563375896750557,0.8784995390492677,0.8366188552231635
199,-0.3213,False,False,0.26336514027946856,-0.05657504232127675,0.979663948520511,0.015422095706807049,0.8750102703072316,0.8338573236927619
200,-0.31999999999999995,False,False,0.26430795125239587,-0.05563223134834944,0.9665629559522344,0.015215856861795699,0.8715750828095552,0.8311587083230014
201,-0.3187,False,False,0.2652526981090997,-0.05468748449164562,0.9552023863599479,0.015037016156469473,0.8681936050030099,0.8285431366678337
202,-0.31739999999999996,False,False,0.266198521394554,-0.05374166120619128,0.9474084159164782,0.014914321677105664,0.8648654711436592,0.8260381316145736
