action_index,action,is_leader,is_maximizer,active_acquisition,estimated_gap,lambda_q,b_infer,b_struct,psi
156,-0.3772,False,False,0.21265917373527815,-0.10652040998309609,1.128090041856185,0.017758653482835403,0.13247113338113242,0.04370937688087173
157,-0.37589999999999996,False,False,0.21310020282103617,-0.10607938089733807,1.1342956361552996,0.017856343378787064,0.13139487042119224,0.04317183290264125
158,-0.37459999999999993,False,False,0.21368230060846777,-0.10549728310990647,1.135315817730933,0.017872403312319884,0.13032979685595794,0.04270491705837136
159,-0.37329999999999997,False,False,0.21458228829590043,-0.10459729542247381,1.1240708418197058,0.0176953823093672,0.12927579748603388,0.04237388437292727
160,-0.372,False,False,0.21547966250259404,-0.1036999212157802,1.1131927684519674,0.017524137170831393,0.12823275830982092,0.04205697426487212
161,-0.3707,False,False,0.21637632798589126,-0.10280325573248297,1.1026885028415023,0.017358776600179628,0.127200566511185,0.041756087378881646
162,-0.36939999999999995,False,False,0.21727330596028033,-0.10190627775809391,1.0925650554827182,0.017199410958230906,0.12617911044725466,0.04147224364739166
163,-0.3681,False,False,0.2181710915554273,-0.10100849216294694,1.0828295212706793,0.017046151934458822,0.12516827963634647,0.041205939407858355
164,-0.36679999999999996,False,False,0.21906994300728969,-0.10010964071108455,1.0734890566026603,0.016899112186518947,0.12416796474601444,0.04095743622144883
165,-0.36549999999999994,False,False,0.219969979418667,-0.09920960429970724,1.0645508544830564,0.016758404948344578,0.12317805758122469,0.04072685822986202
166,-0.36419999999999997,False,False,0.22087123480020865,-0.09830834891816559,1.0560221176846052,0.016624143607644516,0.12219845107265338,0.040514245762132306
167,-0.3629,False,False,0.22177369086585869,-0.09740589285251555,1.0479100300531345,0.016496441254175778,0.12122903926510548,0.0403195876667657
168,-0.3616,False,False,0.22267729699450856,-0.09650228672386568,1.0402217260800728,0.01637541020074705,0.1202697173060549,0.04014284078293627
169,-0.36029999999999995,False,False,0.22358198222968356,-0.09559760148869068,1.0329642589060704,0.016261161479524323,0.11932038143430314,0.03998394142513678
170,-0.359,False,False,0.2244876622561049,-0.09469192146226935,1.0261445669596416,0.016153804316848694,0.11838092896875696,0.03984281182333631
171,-0.35769999999999996,False,False,0.22539424316236406,-0.09378534055601018,1.0197694394757253,0.016053445590421603,0.11745125829732182,0.039719363331733246
172,-0.35639999999999994,False,False,0.22630162313718186,-0.09287796058119238,1.0138454811794562,0.015960189273348625,0.11653126886591156,0.0396134975580678
173,-0.35509999999999997,False,False,0.22720969284447498,-0.09196989087389926,1.0083790764590128,0.015874135870140173,0.11562086116757245,0.039525106163813356
174,-0.3538,False,False,0.22811833496562053,-0.0910612487527537,1.0033763533868505,0.015795381850325464,0.11471993673172022,0.03945406982929198
175,-0.3525,False,False,0.22902742322659947,-0.09015216049177477,0.998843147979564,0.015724019085823035,0.11382839811348949,0.03940025670753776
176,-0.35119999999999996,False,False,0.229936821111526,-0.08924276260684824,0.9947849691117231,0.015660134298606257,0.11294614888319429,0.03936352057495231
177,-0.3499,False,False,0.23084638038439048,-0.08833320333398376,0.9912069645169036,0.015603808525483712,0.11207309361589782,0.03934369880739777
178,-0.34859999999999997,False,False,0.23175593948651738,-0.08742364423185686,0.9881138883187149,0.015555116606965172,0.11120913788109112,0.03934061025619942
179,-0.34729999999999994,False,False,0.23266532184102057,-0.08651426187735367,0.9855100705348255,0.015514126707186913,0.1103541882324797,0.03935405306231293
180,-0.346,False,False,0.23357433407278022,-0.08560524964559402,0.9833993889871593,0.015480899871715567,0.10950815219787624,0.03938380242399779
181,-0.3447,False,False,0.23448276414064553,-0.0846968195777287,0.981785244031138,0.015455489629730023,0.10867093826919819,0.0394296083211995
182,-0.3434,False,False,0.23539037937734464,-0.0837892043410296,0.9806705364860853,0.01543794164659676,0.10784245589257101,0.039491193198138166
183,-0.34209999999999996,False,False,0.23629692444453304,-0.0828826592738412,0.9800576491080156,0.015428293432210227,0.10702261545853307,0.0395682496169021
184,-0.3408,False,False,0.23720211924281775,-0.08197746447555648,0.9799484318958229,0.015426574109679465,0.10621132829234392,0.039660437926466896
185,-0.33949999999999997,False,False,0.23810565688517787,-0.08107392683319636,0.9803441914634948,0.015432804248023065,0.10540850664439258,0.039767384059219285
186,-0.33819999999999995,False,False,0.2390072019785452,-0.08017238173982905,0.981245684645958,0.015446995761510906,0.104614063680707,0.03988867770238885
187,-0.3369,False,False,0.23990638972378997,-0.07927319399458427,0.9826531164362962,0.015469151877191369,0.10382791347356184,0.04002387135616893
188,-0.3356,False,False,0.24080282685491647,-0.07837675686345777,0.9845661422794614,0.015499267170999458,0.10304997099218423,0.04017248129972592
189,-0.33429999999999993,False,False,0.24169609640241632,-0.07748348731595792,0.9869838746743259,0.01553732767168784,0.10228015209355681,0.04033399244928674
190,-0.33299999999999996,False,False,0.24258577001836543,-0.07659381370000881,0.9899048939642413,0.015583311030694302,0.10151837351331734,0.040507870844002834
191,-0.3317,False,False,0.2434714345187142,-0.07570814919966004,0.9933272631282635,0.01563718675498862,0.10076455285675168,0.04069359041208026
192,-0.33039999999999997,False,False,0.24435274311332367,-0.07482684060505057,0.9972485463228079,0.01569891649895959,0.10001860858988282,0.040890684483791837
193,-0.32909999999999995,False,False,0.24522950267373927,-0.07395008104463496,1.0016658308684294,0.015768454410535957,0.09928046003065157,0.041098833396552556
194,-0.3278,False,False,0.24610178967823268,-0.07307779404014156,1.0065757523299925,0.01584574752600426,0.09855002734019028,0.04131798082605298
195,-0.32649999999999996,False,False,0.2469700342561344,-0.07220954946223984,1.0119745223017151,0.01593073620740739,0.09782723151418697,0.04154841825935452
196,-0.3252,False,False,0.2478388370881536,-0.07134074663022064,1.017857958482011,0.016023354615989686,0.09711199437434058,0.04179460236010963
197,-0.32389999999999997,False,False,0.24907636918316878,-0.07010321453520546,1.0068902113903622,0.015850697813020762,0.0964042385599046,0.0421517218377199
198,-0.3226,False,False,0.250391037928961,-0.06878854578941324,0.9931095184141744,0.01563375896750557,0.09570388751932028,0.04254910069741262
199,-0.3213,False,False,0.251709358878719,-0.06747022483965526,0.979663948520511,0.015422095706807049,0.0950108655019362,0.04296273636908799
200,-0.31999999999999995,False,False,0.25302880751969015,-0.06615077619868409,0.9665629559522344,0.015215856861795699,0.09432509754981552,0.04339017821292713
201,-0.3187,False,False,0.2543474553859117,-0.06483212833246255,0.9552023863599479,0.015037016156469473,0.09364650948962792,0.043851397313634854
202,-0.31739999999999996,False,False,0.25566403057419224,-0.063515553144182,0.9474084159164782,0.014914321677105664,0.09297502792462715,0.04437379645755082
203,-0.3161,False,False,0.25697770993856534,-0.0622018737798089,0.9401320242822458,0.01479977504266759,0.09231058022671274,0.044908481489571425
204,-0.31479999999999997,False,False,0.2582879346768495,-0.06089164904152472,0.9333821329988932,0.014693516698120343,0.09165309452857368,0.0454549621851693
205,-0.31349999999999995,False,False,0.2595942890086217,-0.059585294709752545,0.927167290482662,0.014595681214602963,0.09100249971591604,0.04601288622076645
206,-0.3122,False,False,0.2608964266005754,-0.058283157117798856,0.921495607853436,0.014506396279234406,0.09035872541977069,0.04658196458120624
207,-0.31089999999999995,False,False,0.26219402780716256,-0.05698555591121168,0.9163746952265733,0.014425781692204903,0.08972170200888194,0.04716192778987516
208,-0.3096,False,False,0.26348677571757784,-0.0556928080007964,0.911811599425219,0.014353948386228816,0.08909136058217675,0.04775250096760916
209,-0.30829999999999996,False,False,0.26477434335203665,-0.05440524036633759,0.9078127441177788,0.014290997484174952,0.08846763296131198,0.048353390079149336
210,-0.307,False,False,0.2660563873306034,-0.053123196387770855,0.9075286802012986,0.014286525684520159,0.08785045168329988,0.04901378098004919
211,-0.30569999999999997,False,False,0.26733254521714733,-0.051847038501226905,0.9075286802012986,0.014286525684520159,0.08723974999321205,0.0496792371765053
212,-0.30439999999999995,False,False,0.2686024348848129,-0.05057714883356135,0.9075286802012986,0.014286525684520159,0.08663546183695806,0.050344838687916865
213,-0.3031,False,False,0.2698656549341129,-0.04931392878426133,0.9075286802012986,0.014286525684520159,0.0860375218541419,0.05101011875440073
214,-0.30179999999999996,False,False,0.271121785601176,-0.048057798117198236,0.9075286802012986,0.014286525684520159,0.08544586537099211,0.05167459293831403
215,-0.3005,False,False,0.27237038983333167,-0.046809193885042566,0.9075286802012986,0.014286525684520159,0.08486042839336674,0.052337760192844335
216,-0.29919999999999997,False,False,0.2736110143491528,-0.045568569369221434,0.9075286802012986,0.014286525684520159,0.08428114759983145,0.05299910391513017
217,-0.2979,False,False,0.27484319058012896,-0.04433639313824528,0.9075286802012986,0.014286525684520159,0.083707960334811,0.053658092881085875
218,-0.2966,False,False,0.27606643543487863,-0.043113148283495606,0.9075286802012986,0.014286525684520159,0.08314080460181181,0.05431418200283636
219,-0.29529999999999995,False,False,0.27728025184817845,-0.04189933187019579,0.9075286802012986,0.014286525684520159,0.08257961905671707,0.05496681287104144
220,-0.294,False,False,0.27848412908453773,-0.0406954546338365,0.9075286802012986,0.014286525684520159,0.08202434300115115,0.0556154140518348
221,-0.29269999999999996,False,False,0.279677542765447,-0.03950204095292725,0.9075286802012986,0.014286525684520159,0.08147491637591436,0.05625940110750727
222,-0.2914,False,False,0.2808599545868917,-0.03831962913148251,0.9086851642689648,0.014304731323302601,0.08093127975448744,0.05691638194630753
223,-0.29009999999999997,False,False,0.2820308117002086,-0.03714877201816563,0.9128147643699847,0.014369740440035894,0.08039337433660346,0.05761434275847372
224,-0.28879999999999995,False,False,0.2831895457701801,-0.035990037948194165,0.9175071809070329,0.014443609542843903,0.0798611419418879,0.05831471353653764
225,-0.2875,False,False,0.2843355718608386,-0.03484401185753566,0.9227558412576262,0.014526235163988396,0.07933452500356618,0.059016748310018914
226,-0.28619999999999995,False,False,0.28546828768049154,-0.0337112960378827,0.928553563190093,0.01461750423912277,0.07881346656223678,0.05971967476347685
227,-0.2849,False,False,0.2865870747014464,-0.03259250901692784,0.9348926153765056,0.014717295059900588,0.07829791025971075,0.0604226963026835
228,-0.28359999999999996,False,False,0.28769130512769064,-0.031488278590683594,0.9417647800960178,0.014825478261065964,0.07778780033291582,0.061125000003298194
229,-0.2823,False,False,0.28878036478497404,-0.030399218933400196,0.949161417132651,0.014941917826347245,0.07728308160786504,0.06182578050081209
230,-0.28099999999999997,False,False,0.2898537174236017,-0.029325866294772518,0.9570735279238797,0.015066472098298832,0.07678369949368893,0.06252430529721525
231,-0.27969999999999995,False,False,0.2909110766768056,-0.028268507041568636,0.9654918190887134,0.015198994778374891,0.07628959997673135,0.0632200877135376
232,-0.2784,False,False,0.2919528689214911,-0.027226714796883156,0.9744067645518862,0.015339335904902668,0.07580072961470678,0.06391335072272629
233,-0.27709999999999996,False,False,0.2929815529686639,-0.026198030749710333,0.9838086655794805,0.015487342798177102,0.07531703553092017,0.06460634757938694
234,-0.2758,False,False,0.29400580325915004,-0.025173780459224193,0.9936877081463875,0.015642860963552635,0.0748384654085481,0.06530754591287655
235,-0.27449999999999997,False,False,0.2950736263586755,-0.024105957359698726,0.9960342047107188,0.015679800053375693,0.07405623358880188,0.06563007628247886
236,-0.2732,False,False,0.29618862069756186,-0.022990963020812383,0.9860464537701882,0.015522570575723448,0.07278501307208586,0.06531662062699692
237,-0.2719,False,False,0.2972899908295143,-0.021889592888859943,0.9765335690165022,0.015372816551049242,0.0715186426507666,0.0650018663129559
238,-0.27059999999999995,False,False,0.29837009960134075,-0.020809484117033483,0.9675053832570166,0.015230692769673098,0.07025698535298483,0.06467819400562444
239,-0.2693,False,False,0.29942560570962606,-0.019753978008748174,0.9589716268155765,0.015096352408595989,0.06899990471665728,0.06434227911650509
240,-0.26799999999999996,False,False,0.300454836864099,-0.01872474685427522,0.950941870851766,0.014969946139218407,0.0677472647747168,0.06399246405966
241,-0.2667,False,False,0.301456873816923,-0.01772270990145125,0.9434254678934698,0.014851621191190227,0.06649893004040605,0.06362784133014503
